Loan_ID,Field_of_Study,Degree_Level,Course_Duration_Years,University_Tier,CGPA,Part_Time_Income,Scholarship_Amount,Has_Job_Offer,CoSigner_Income,CoSigner_Credit_History,Relationship_With_CoSigner,Loan_Purpose,LoanAmount,Loan_Status
SL199,Data Science Engineering,UG,4,Tier 2,6.9,3952,0,0,14105,0,Sibling,Living Expenses,947633,Y
SL200,B.Sc (Chemistry),UG,3,Tier 1,4.5,7651,50000,0,13408,0,Parent,Both,389491,N
SL201,M.Sc (Mathematics),Masters,2,Tier 2,7.6,8353,0,0,52986,1,Parent,Both,869785,Y
SL202,M.Sc (Physics),Masters,2,Tier 1,7.7,5847,75000,1,49434,0,Parent,Both,778850,N
SL203,B.Sc (Physics),UG,3,Tier 1,9.1,379,75000,1,53481,1,Guardian,Both,880090,Y
SL204,MBA (Marketing),Masters,2,Tier 3,8.3,8089,25000,1,12744,0,Parent,Living Expenses,544718,N
SL205,MBBS (Medicine),UG,5,Tier 3,8.3,6687,150000,1,59159,1,Parent,Tuition,317005,Y
SL206,B.Sc (Chemistry),UG,3,Tier 1,4.5,4375,50000,0,29676,1,Sibling,Living Expenses,969571,Y
SL207,BBA (Management Studies),UG,3,Tier 2,9.8,5129,100000,1,29461,1,Guardian,Tuition,875068,N
SL208,Mechanical Engineering,UG,4,Tier 2,4.5,2431,25000,0,53308,1,Parent,Living Expenses,649740,N
SL209,BBA (Management Studies),UG,3,Tier 1,9.0,2116,100000,1,32873,1,Parent,Living Expenses,758467,Y
SL210,B.Com (Banking & Finance),UG,3,Tier 2,4.5,722,0,0,19990,1,Parent,Living Expenses,273006,Y
SL211,B.Ed (Education),UG,2,Tier 1,6.5,2055,0,0,22387,1,Parent,Living Expenses,199933,Y
SL212,Automobile Engineering,UG,4,Tier 2,4.5,2454,25000,0,43669,1,Parent,Tuition,900829,Y
SL213,BDS (Dentistry),UG,5,Tier 3,7.8,7066,50000,0,49138,1,Guardian,Both,264270,N
SL214,MCA (Computer Applications),Masters,3,Tier 3,9.8,12471,100000,1,28596,0,Parent,Both,1869412,N
SL215,Aerospace Engineering,UG,4,Tier 3,5.1,772,100000,0,37178,1,Guardian,Tuition,745324,N
SL216,MBBS (Medicine),UG,5,Tier 1,4.5,2166,100000,0,54938,0,Parent,Living Expenses,360878,Y
SL217,M.Sc (Physics),Masters,2,Tier 1,7.0,11399,50000,1,27269,0,Guardian,Living Expenses,1923428,N
SL218,B.Ed (Education),UG,2,Tier 1,4.5,5806,0,0,27917,1,Relative,Both,140293,N
SL219,Chemical Engineering,UG,4,Tier 1,7.5,612,0,1,12088,1,Parent,Both,643172,N
SL220,B.Com (Banking & Finance),UG,3,Tier 1,4.5,7553,25000,0,54083,1,Parent,Tuition,907213,N
SL221,M.Sc (Mathematics),Masters,2,Tier 1,8.6,2001,75000,1,11767,0,Parent,Both,1519857,N
SL222,Electrical Engineering,UG,4,Tier 1,4.5,7257,25000,0,25720,0,Sibling,Tuition,333676,N
SL223,MBBS (Medicine),UG,5,Tier 2,6.6,5878,0,0,46600,1,Parent,Both,174854,N
SL224,Biotechnology Engineering,UG,4,Tier 1,7.9,1939,100000,1,47261,0,Relative,Tuition,756822,Y
SL225,Aerospace Engineering,UG,4,Tier 2,9.0,107,75000,1,36060,1,Parent,Both,300151,Y
SL226,MCA (Computer Applications),Masters,3,Tier 1,6.0,9817,75000,0,10341,1,Parent,Tuition,1411218,N
SL227,MBBS (Medicine),UG,5,Tier 2,5.2,1563,0,0,27908,1,Parent,Tuition,870914,N
SL228,M.Tech (Data Science),Masters,2,Tier 2,5.6,13223,100000,0,50320,0,Guardian,Tuition,565668,Y
SL229,B.A (Philosophy),UG,3,Tier 2,6.1,1489,0,0,14674,1,Sibling,Both,363826,N
SL230,Electronics Engineering,UG,4,Tier 1,6.8,913,50000,0,58285,0,Parent,Living Expenses,363955,Y
SL231,M.Sc (Mathematics),Masters,2,Tier 3,9.7,7202,25000,1,35797,1,Guardian,Both,1846844,N
SL232,M.Sc (Physics),Masters,2,Tier 3,7.5,13694,25000,0,27866,1,Parent,Tuition,909258,N
SL233,B.Des (Product Design),UG,4,Tier 3,8.1,3484,0,1,48216,0,Parent,Tuition,575263,Y
SL234,MCA (Computer Applications),Masters,3,Tier 2,6.1,13761,100000,0,25699,1,Parent,Tuition,1967533,N
SL235,B.Des (Product Design),UG,4,Tier 3,5.9,5892,75000,0,37296,0,Parent,Both,333993,N
SL236,Chemical Engineering,UG,4,Tier 1,5.9,516,100000,0,46045,1,Parent,Both,947565,N
SL237,B.A (History),UG,3,Tier 1,4.5,3153,50000,0,44343,0,Parent,Tuition,407851,Y
SL238,BDS (Dentistry),UG,5,Tier 3,8.4,7316,0,1,53643,1,Parent,Tuition,467287,Y
SL239,BBA (Management Studies),UG,3,Tier 2,4.5,2230,100000,0,34927,1,Parent,Living Expenses,972833,Y
SL240,MCA (Computer Applications),Masters,3,Tier 1,5.6,4546,0,0,13765,1,Sibling,Living Expenses,1457464,Y
SL241,B.Des (Product Design),UG,4,Tier 1,6.6,4540,75000,0,30863,1,Parent,Living Expenses,943722,Y
SL242,M.Sc (Physics),Masters,2,Tier 2,4.5,2586,0,0,36073,0,Guardian,Both,1342979,N
SL243,MBA (Finance),Masters,2,Tier 1,8.3,6109,25000,1,13605,1,Parent,Tuition,1264231,N
SL244,M.A (Economics),Masters,2,Tier 2,4.5,5847,0,0,45258,1,Parent,Both,1274126,N
SL245,B.Com (Banking & Finance),UG,3,Tier 3,6.4,6962,75000,0,23623,1,Relative,Tuition,254142,N
SL246,Chemical Engineering,UG,4,Tier 2,4.5,2588,75000,0,35143,0,Parent,Tuition,852489,N
SL247,Computer Engineering,UG,4,Tier 2,9.7,4905,150000,1,35138,1,Parent,Tuition,377510,N
SL248,BDS (Dentistry),UG,5,Tier 3,4.5,7468,50000,0,10511,1,Parent,Living Expenses,945172,Y
SL249,B.Sc (Chemistry),UG,3,Tier 3,8.8,6318,0,1,15796,1,Guardian,Tuition,922643,N
SL250,M.A (Economics),Masters,2,Tier 1,4.5,13942,0,0,54066,1,Parent,Tuition,573156,Y
SL251,B.Sc (Mathematics),UG,3,Tier 2,9.8,6193,0,1,29181,1,Parent,Both,937314,N
SL252,B.A (Philosophy),UG,3,Tier 2,6.1,736,50000,0,40404,1,Guardian,Living Expenses,211483,Y
SL253,M.Tech (Data Science),Masters,2,Tier 1,4.5,9616,0,0,19533,1,Parent,Tuition,940311,Y
SL254,BDS (Dentistry),UG,5,Tier 3,4.5,6606,0,0,25797,1,Parent,Tuition,219820,Y
SL255,Biotechnology Engineering,UG,4,Tier 1,4.5,7905,50000,0,19293,1,Parent,Tuition,693964,N
SL256,Aerospace Engineering,UG,4,Tier 2,4.5,7639,150000,0,10031,1,Guardian,Tuition,884215,N
SL257,MBA (HR),Masters,2,Tier 1,7.7,7801,0,1,35783,1,Guardian,Tuition,567648,Y
SL258,B.Sc (Chemistry),UG,3,Tier 1,4.5,2127,150000,0,49555,0,Relative,Tuition,563265,Y
SL259,M.Sc (Physics),Masters,2,Tier 2,8.3,14876,50000,1,15750,1,Relative,Both,627189,Y
SL260,MBBS (Medicine),UG,5,Tier 1,4.5,4209,0,0,59155,1,Parent,Tuition,229411,N
SL261,B.Sc (Physics),UG,3,Tier 2,4.5,4032,75000,0,25257,1,Guardian,Both,274825,Y
SL262,MBA (HR),Masters,2,Tier 3,6.5,9437,150000,0,43267,0,Sibling,Living Expenses,910114,N
SL263,LLB (Law),UG,5,Tier 2,4.5,7824,100000,0,31390,0,Parent,Tuition,727050,Y
SL264,Electrical Engineering,UG,4,Tier 3,4.5,3877,100000,0,53725,1,Parent,Both,969493,Y
SL265,M.Tech (Data Science),Masters,2,Tier 1,8.8,13901,100000,1,23724,0,Relative,Living Expenses,1652035,Y
SL266,M.A (Economics),Masters,2,Tier 1,8.8,11354,0,1,35996,0,Parent,Tuition,1767066,Y
SL267,M.A (Economics),Masters,2,Tier 1,9.6,11799,50000,1,26618,1,Guardian,Tuition,550070,Y
SL268,M.Sc (Mathematics),Masters,2,Tier 1,4.5,8086,0,0,26387,0,Parent,Tuition,1734854,N
SL269,MBA (Finance),Masters,2,Tier 3,7.5,13171,0,1,48411,1,Parent,Tuition,1369396,Y
SL270,Computer Engineering,UG,4,Tier 2,4.5,3258,150000,0,26307,1,Relative,Both,379097,N
SL271,Computer Engineering,UG,4,Tier 2,9.4,442,0,1,38668,0,Relative,Tuition,474085,N
SL272,Automobile Engineering,UG,4,Tier 2,8.7,5049,75000,1,51828,1,Parent,Both,337772,N
SL273,BDS (Dentistry),UG,5,Tier 1,8.4,3251,100000,1,40758,0,Parent,Both,348831,Y
SL274,Mechanical Engineering,UG,4,Tier 3,6.5,6269,150000,0,15350,1,Guardian,Both,755755,Y
SL275,Data Science Engineering,UG,4,Tier 1,5.7,7280,0,0,51933,0,Parent,Both,788972,Y
SL276,Electrical Engineering,UG,4,Tier 2,9.3,2617,0,1,15496,1,Parent,Both,217915,Y
SL277,AI & Robotics,UG,3,Tier 2,9.8,7422,100000,1,56051,1,Parent,Tuition,103615,N
SL278,B.Sc (Physics),UG,3,Tier 1,4.5,2222,25000,0,43122,1,Sibling,Both,683092,Y
SL279,BDS (Dentistry),UG,5,Tier 1,4.5,4800,50000,0,57058,1,Parent,Both,767805,Y
SL280,B.Des (Product Design),UG,4,Tier 3,4.5,3189,0,0,24384,1,Sibling,Both,579372,Y
SL281,B.Sc (Chemistry),UG,3,Tier 1,4.5,4502,0,0,13946,1,Parent,Tuition,126163,N
SL282,M.A (Economics),Masters,2,Tier 3,5.8,8355,75000,0,53112,1,Parent,Tuition,604830,Y
SL283,MBA (Finance),Masters,2,Tier 1,4.5,12370,50000,0,52496,1,Relative,Both,1134099,Y
SL284,MBA (HR),Masters,2,Tier 1,4.5,9866,0,0,43791,1,Relative,Tuition,887694,N
SL285,Aerospace Engineering,UG,4,Tier 2,8.2,3626,25000,1,48863,1,Relative,Tuition,358081,N
SL286,MCA (Computer Applications),Masters,3,Tier 1,7.6,8650,0,1,39718,1,Guardian,Both,561206,Y
SL287,MBA (HR),Masters,2,Tier 2,4.5,4103,75000,0,15582,0,Parent,Tuition,1600566,N
SL288,Data Science Engineering,UG,4,Tier 1,4.5,4103,25000,0,59026,1,Parent,Both,524014,Y
SL289,M.Tech (AI & Robotics),Masters,2,Tier 2,8.7,13222,50000,1,26384,1,Parent,Tuition,1063010,Y
SL290,M.Sc (Physics),Masters,2,Tier 1,7.9,5026,50000,1,41580,1,Guardian,Both,1792426,N
SL291,Electronics Engineering,UG,4,Tier 1,4.5,6986,25000,0,12596,1,Parent,Both,407340,Y
SL292,Automobile Engineering,UG,4,Tier 1,8.1,5815,0,1,27048,1,Sibling,Living Expenses,621064,N
SL293,BDS (Dentistry),UG,5,Tier 1,8.0,447,100000,1,55399,1,Parent,Both,470699,Y
SL294,M.A (Economics),Masters,2,Tier 3,9.7,5455,25000,1,50881,1,Guardian,Both,1714644,Y
SL295,M.Tech (Data Science),Masters,2,Tier 3,9.8,14547,100000,1,51679,0,Parent,Living Expenses,614094,N
SL296,Civil Engineering,UG,4,Tier 3,4.5,492,0,0,30051,1,Sibling,Tuition,130009,Y
SL297,M.Tech (Data Science),Masters,2,Tier 2,4.5,6604,75000,0,44770,1,Parent,Both,1439465,Y
SL298,B.Com (Accounting),UG,3,Tier 3,9.8,6578,100000,1,23450,0,Sibling,Both,883034,Y
SL299,Data Science Engineering,UG,4,Tier 3,4.5,117,50000,0,43927,1,Guardian,Tuition,970922,Y
SL300,MBBS (Medicine),UG,5,Tier 1,4.5,3727,50000,0,20551,1,Parent,Both,634611,Y
SL301,B.Sc (Physics),UG,3,Tier 2,4.5,2102,25000,0,19267,1,Guardian,Tuition,688685,Y
SL302,B.Sc (Mathematics),UG,3,Tier 3,4.5,8,50000,0,53613,1,Parent,Both,270441,Y
SL303,M.Sc (Mathematics),Masters,2,Tier 1,4.5,5407,50000,0,51649,1,Guardian,Both,696216,Y
SL304,Aerospace Engineering,UG,4,Tier 3,5.3,1416,100000,0,28237,0,Sibling,Both,673574,Y
SL305,MCA (Computer Applications),Masters,3,Tier 3,9.8,10880,25000,1,55642,1,Parent,Tuition,630692,Y
SL306,BBA (Management Studies),UG,3,Tier 2,7.7,5953,50000,0,24746,1,Parent,Living Expenses,287607,N
SL307,B.A (History),UG,3,Tier 1,7.7,4798,50000,1,14805,1,Parent,Tuition,630580,Y
SL308,B.A (English Literature),UG,3,Tier 2,4.5,130,25000,0,30887,0,Guardian,Both,268701,Y
SL309,BDS (Dentistry),UG,5,Tier 3,4.5,5875,50000,0,40042,1,Parent,Tuition,210428,N
SL310,Aerospace Engineering,UG,4,Tier 2,4.9,6551,75000,0,46846,1,Guardian,Both,132572,Y
SL311,B.Ed (Education),UG,2,Tier 3,7.2,7339,100000,0,42885,1,Parent,Living Expenses,202684,Y
SL312,B.Com (Accounting),UG,3,Tier 3,6.8,6937,0,0,51275,0,Guardian,Both,832947,Y
SL313,B.Des (Product Design),UG,4,Tier 3,4.5,7975,0,0,30642,1,Guardian,Both,832862,Y
SL314,M.Tech (Data Science),Masters,2,Tier 3,4.5,11546,25000,0,17124,0,Parent,Living Expenses,1287922,Y
SL315,M.Tech (AI & Robotics),Masters,2,Tier 3,4.5,6447,75000,0,20524,0,Sibling,Tuition,737315,Y
SL316,Automobile Engineering,UG,4,Tier 1,9.7,7995,0,1,55783,1,Parent,Both,247163,N
SL317,M.Sc (Physics),Masters,2,Tier 3,6.1,6830,0,0,32261,1,Guardian,Living Expenses,1492307,N
SL318,Electronics Engineering,UG,4,Tier 1,6.0,530,75000,0,54518,0,Guardian,Living Expenses,808542,N
SL319,B.A (Philosophy),UG,3,Tier 1,4.5,5441,50000,0,33804,1,Parent,Tuition,750376,Y
SL320,Computer Engineering,UG,4,Tier 3,4.5,3749,25000,0,11508,1,Parent,Tuition,106080,N
SL321,BBA (Management Studies),UG,3,Tier 3,6.5,7515,0,0,44474,1,Parent,Both,614650,Y
SL322,Data Science Engineering,UG,4,Tier 2,7.1,7938,50000,1,31640,1,Parent,Both,266613,Y
SL323,B.Des (Product Design),UG,4,Tier 2,4.5,2917,0,0,20140,1,Relative,Both,778009,Y
SL324,B.Com (Banking & Finance),UG,3,Tier 1,4.5,6868,100000,0,20106,0,Parent,Living Expenses,835165,Y
SL325,Data Science Engineering,UG,4,Tier 3,4.5,7112,50000,0,20865,1,Parent,Tuition,242362,N
SL326,B.A (History),UG,3,Tier 1,6.6,7981,75000,0,43490,1,Parent,Tuition,435919,Y
SL327,Aerospace Engineering,UG,4,Tier 1,6.7,6239,50000,0,45468,0,Parent,Tuition,479537,N
SL328,M.Sc (Mathematics),Masters,2,Tier 1,4.5,7356,0,0,32948,1,Guardian,Living Expenses,624806,Y
SL329,B.Sc (Chemistry),UG,3,Tier 3,4.5,6582,0,0,10584,1,Parent,Tuition,123948,Y
SL330,MBA (Marketing),Masters,2,Tier 1,9.3,2220,50000,1,28080,1,Parent,Tuition,1537003,Y
SL331,Computer Engineering,UG,4,Tier 3,7.0,3699,25000,1,22026,1,Sibling,Tuition,176279,N
SL332,B.A (Philosophy),UG,3,Tier 1,4.5,396,0,0,54506,1,Parent,Both,240393,N
SL333,M.Tech (AI & Robotics),Masters,2,Tier 3,4.5,9887,150000,0,22230,1,Parent,Living Expenses,1231752,N
SL334,B.Ed (Education),UG,2,Tier 2,4.5,7449,50000,0,34896,1,Parent,Living Expenses,735418,Y
SL335,M.A (Economics),Masters,2,Tier 1,7.6,14125,25000,1,12536,1,Guardian,Tuition,1151713,N
SL336,Aerospace Engineering,UG,4,Tier 3,6.9,5185,100000,0,50271,1,Parent,Both,375584,Y
SL337,B.Sc (Physics),UG,3,Tier 1,4.5,3164,0,0,43685,0,Relative,Both,418213,N
SL338,Civil Engineering,UG,4,Tier 2,9.6,3342,100000,1,14135,1,Parent,Both,832318,Y
SL339,B.Com (Accounting),UG,3,Tier 1,4.5,7251,100000,0,18210,0,Parent,Tuition,666357,N
SL340,AI & Robotics,UG,3,Tier 2,4.5,4271,100000,0,32579,1,Guardian,Both,289351,N
SL341,Biotechnology Engineering,UG,4,Tier 1,8.7,4068,75000,1,27325,0,Relative,Living Expenses,696465,Y
SL342,Civil Engineering,UG,4,Tier 1,8.9,6544,50000,1,32040,1,Parent,Tuition,993799,N
SL343,LLB (Law),UG,5,Tier 3,6.7,4982,25000,0,14449,1,Relative,Both,208274,Y
SL344,B.A (Philosophy),UG,3,Tier 2,5.7,6113,50000,0,28545,1,Relative,Tuition,696646,N
SL345,Data Science Engineering,UG,4,Tier 1,5.9,5206,0,0,24059,1,Parent,Tuition,748367,N
SL346,MBA (HR),Masters,2,Tier 2,4.5,10878,100000,0,57228,1,Parent,Tuition,1054790,N
SL347,M.Sc (Mathematics),Masters,2,Tier 3,4.5,13983,25000,0,57259,1,Parent,Living Expenses,1809812,Y
SL348,B.A (Philosophy),UG,3,Tier 3,4.5,7907,25000,0,43656,1,Parent,Living Expenses,591884,N
SL349,Biotechnology Engineering,UG,4,Tier 2,9.7,6280,0,1,41579,1,Parent,Tuition,702002,Y
SL350,B.Sc (Chemistry),UG,3,Tier 2,8.7,6342,0,1,20784,1,Parent,Both,968280,N
SL351,B.Des (Product Design),UG,4,Tier 3,4.5,3289,0,0,27494,1,Parent,Tuition,764130,Y
SL352,M.Tech (Data Science),Masters,2,Tier 3,7.9,3606,75000,0,12941,1,Guardian,Tuition,654843,N
SL353,Biotechnology Engineering,UG,4,Tier 3,4.5,7944,50000,0,20620,1,Parent,Tuition,939385,N
SL354,M.A (Economics),Masters,2,Tier 2,4.5,12174,0,0,11672,0,Parent,Both,1736010,N
SL355,B.Com (Banking & Finance),UG,3,Tier 1,4.5,843,75000,0,59568,1,Parent,Living Expenses,509198,Y
SL356,B.Com (Banking & Finance),UG,3,Tier 2,4.5,4603,75000,0,48643,1,Parent,Both,508405,N
SL357,LLB (Law),UG,5,Tier 2,7.4,3026,25000,0,44871,1,Parent,Tuition,717192,N
SL358,M.Tech (Data Science),Masters,2,Tier 1,4.5,12524,0,0,11522,0,Relative,Tuition,1399811,Y
SL359,Biotechnology Engineering,UG,4,Tier 3,6.3,3535,150000,0,24821,1,Parent,Living Expenses,634946,Y
SL360,Electronics Engineering,UG,4,Tier 3,4.5,4519,50000,0,22086,1,Guardian,Both,519418,N
SL361,M.Sc (Mathematics),Masters,2,Tier 3,8.7,6629,100000,1,59398,1,Parent,Living Expenses,1450510,Y
SL362,B.A (Philosophy),UG,3,Tier 1,4.5,1108,75000,0,42365,0,Sibling,Both,338478,N
SL363,Aerospace Engineering,UG,4,Tier 3,8.0,2105,150000,1,59641,1,Parent,Both,268539,Y
SL364,B.Ed (Education),UG,2,Tier 1,4.5,7336,50000,0,27183,1,Parent,Tuition,587730,Y
SL365,B.Com (Banking & Finance),UG,3,Tier 2,4.5,7154,50000,0,49902,0,Guardian,Both,293846,N
SL366,B.Sc (Mathematics),UG,3,Tier 2,4.5,3681,50000,0,48892,1,Parent,Living Expenses,789889,Y
SL367,Mechanical Engineering,UG,4,Tier 1,8.8,5295,100000,1,14453,1,Parent,Tuition,646800,N
SL368,B.Ed (Education),UG,2,Tier 1,4.5,2093,100000,0,30446,0,Parent,Tuition,230122,Y
SL369,BDS (Dentistry),UG,5,Tier 1,4.5,7845,150000,0,39654,1,Guardian,Both,420813,Y
SL370,M.Sc (Physics),Masters,2,Tier 3,5.9,5149,50000,0,19901,0,Parent,Both,1146057,Y
SL371,B.A (English Literature),UG,3,Tier 2,6.4,3708,0,0,41169,0,Sibling,Both,986558,Y
SL372,Mechanical Engineering,UG,4,Tier 1,9.2,2613,0,1,12680,1,Parent,Both,134744,Y
SL373,MBBS (Medicine),UG,5,Tier 1,5.3,2068,75000,0,16697,0,Relative,Tuition,652794,Y
SL374,B.Sc (Mathematics),UG,3,Tier 1,4.5,3726,50000,0,51301,1,Parent,Living Expenses,360479,Y
SL375,B.Sc (Physics),UG,3,Tier 1,4.5,5335,150000,0,43709,1,Parent,Both,821877,N
SL376,MBA (Finance),Masters,2,Tier 2,6.1,5078,75000,0,30569,1,Parent,Both,608062,Y
SL377,Automobile Engineering,UG,4,Tier 3,5.8,7405,100000,0,11600,1,Parent,Both,756482,Y
SL378,Chemical Engineering,UG,4,Tier 1,6.6,648,0,0,40993,1,Relative,Both,232801,Y
SL379,Aerospace Engineering,UG,4,Tier 3,4.5,5938,75000,0,18567,0,Parent,Tuition,245865,N
SL380,Data Science Engineering,UG,4,Tier 2,5.0,5375,75000,0,58130,1,Parent,Living Expenses,429869,Y
SL381,B.A (History),UG,3,Tier 2,8.3,5636,150000,1,18577,0,Sibling,Tuition,847818,Y
SL382,Computer Engineering,UG,4,Tier 3,5.2,3185,50000,0,22449,0,Parent,Both,836717,Y
SL383,AI & Robotics,UG,3,Tier 3,4.5,3860,0,0,38662,1,Parent,Both,386510,N
SL384,Aerospace Engineering,UG,4,Tier 1,7.9,4592,100000,1,37142,1,Relative,Living Expenses,636548,Y
SL385,Computer Engineering,UG,4,Tier 3,4.5,4855,75000,0,39457,1,Parent,Both,791931,Y
SL386,BDS (Dentistry),UG,5,Tier 1,4.5,5168,25000,0,12935,1,Guardian,Tuition,392584,N
SL387,B.Sc (Physics),UG,3,Tier 3,7.5,3811,0,0,16637,0,Parent,Tuition,521513,Y
SL388,MBA (Marketing),Masters,2,Tier 1,6.5,11434,0,0,34048,1,Parent,Both,763825,N
SL389,B.Des (Product Design),UG,4,Tier 2,9.8,4602,25000,1,19937,1,Parent,Tuition,980272,Y
SL390,Data Science Engineering,UG,4,Tier 2,4.5,3081,50000,0,18664,1,Guardian,Tuition,148430,N
SL391,MBA (Finance),Masters,2,Tier 1,9.0,11070,50000,1,25959,0,Parent,Tuition,639361,Y
SL392,AI & Robotics,UG,3,Tier 2,4.5,4706,50000,0,24272,1,Parent,Tuition,492277,N
SL393,MBA (Marketing),Masters,2,Tier 1,4.5,8555,50000,0,16969,0,Parent,Tuition,1945496,N
SL394,B.Sc (Chemistry),UG,3,Tier 1,7.1,6151,50000,1,43641,0,Parent,Both,299480,Y
SL395,B.Des (Product Design),UG,4,Tier 3,8.3,6461,150000,1,24607,1,Parent,Living Expenses,174367,Y
SL396,BDS (Dentistry),UG,5,Tier 3,5.5,2776,0,0,25933,1,Parent,Tuition,296345,Y
SL397,Mechanical Engineering,UG,4,Tier 2,9.7,5607,100000,1,24993,1,Relative,Living Expenses,884763,Y
SL398,B.Com (Accounting),UG,3,Tier 2,4.5,3517,150000,0,31488,1,Parent,Both,727005,Y
