Loan_ID,Field_of_Study,Degree_Level,Course_Duration_Years,University_Tier,CGPA,Part_Time_Income,Scholarship_Amount,Has_Job_Offer,CoSigner_Income,CoSigner_Credit_History,Relationship_With_CoSigner,Loan_Purpose,LoanAmount,Loan_Status
SL399,B.Com (Banking & Finance),UG,3,Tier 3,6.2,1381,50000,0,32824,0,Parent,Living Expenses,196946,Y
SL400,BDS (Dentistry),UG,5,Tier 1,4.8,2889,25000,0,50479,1,Parent,Living Expenses,513809,N
SL401,Computer Engineering,UG,4,Tier 1,6.4,398,100000,0,36887,1,Parent,Tuition,953721,Y
SL402,M.Sc (Physics),Masters,2,Tier 2,4.5,5747,150000,0,59811,0,Guardian,Tuition,524276,Y
SL403,M.Tech (Data Science),Masters,2,Tier 3,6.6,2774,0,0,26858,0,Parent,Both,1761942,N
SL404,MCA (Computer Applications),Masters,3,Tier 1,7.8,14820,50000,1,21992,0,Relative,Both,666969,Y
SL405,MBA (Marketing),Masters,2,Tier 1,5.6,10329,25000,0,38377,1,Parent,Tuition,934982,N
SL406,Aerospace Engineering,UG,4,Tier 2,9.3,7519,0,1,10332,1,Parent,Both,112575,Y
SL407,B.Com (Banking & Finance),UG,3,Tier 2,7.0,5081,0,0,54463,1,Guardian,Tuition,746546,N
SL408,M.A (Economics),Masters,2,Tier 3,4.5,2978,100000,0,42716,1,Guardian,Tuition,1316269,Y
SL409,Automobile Engineering,UG,4,Tier 2,5.4,3985,50000,0,49725,1,Guardian,Tuition,251706,Y
SL410,M.Tech (Data Science),Masters,2,Tier 1,4.5,11951,150000,0,43017,1,Parent,Living Expenses,966621,N
SL411,Electronics Engineering,UG,4,Tier 2,4.5,4810,0,0,40756,1,Parent,Both,150763,N
SL412,Electrical Engineering,UG,4,Tier 1,7.7,7895,0,1,56675,1,Sibling,Living Expenses,493920,N
SL413,Biotechnology Engineering,UG,4,Tier 1,4.5,6829,150000,0,40773,1,Relative,Living Expenses,401810,N
SL414,Computer Engineering,UG,4,Tier 3,4.5,4843,0,0,45892,1,Guardian,Both,578629,N
SL415,Mechanical Engineering,UG,4,Tier 1,9.1,3244,50000,1,24640,1,Relative,Both,644075,Y
SL416,MBBS (Medicine),UG,5,Tier 3,5.6,5794,50000,0,38469,1,Parent,Both,414170,Y
SL417,B.Sc (Chemistry),UG,3,Tier 2,8.2,4180,100000,1,21062,0,Guardian,Living Expenses,414186,N
SL418,Civil Engineering,UG,4,Tier 2,4.5,2190,50000,0,22199,0,Parent,Tuition,735632,Y
SL419,AI & Robotics,UG,3,Tier 3,5.9,5087,75000,0,40058,0,Parent,Living Expenses,634847,N
SL420,LLB (Law),UG,5,Tier 3,7.6,5668,50000,0,45751,1,Relative,Tuition,459548,N
SL421,Information Technology,UG,3,Tier 1,4.8,6292,0,0,48865,1,Guardian,Both,914885,Y
SL422,Biotechnology Engineering,UG,4,Tier 2,9.8,4399,75000,1,49747,1,Parent,Tuition,181676,N
SL423,MCA (Computer Applications),Masters,3,Tier 3,4.5,6540,0,0,52682,1,Guardian,Tuition,1670741,Y
SL424,Mechanical Engineering,UG,4,Tier 1,9.2,5464,100000,1,11764,1,Parent,Tuition,610636,Y
SL425,Biotechnology Engineering,UG,4,Tier 3,9.8,3646,75000,1,26790,1,Parent,Both,528198,N
SL426,BDS (Dentistry),UG,5,Tier 3,5.6,4929,50000,0,57374,1,Guardian,Tuition,101754,N
SL427,B.Com (Accounting),UG,3,Tier 3,7.2,3690,25000,0,43592,1,Sibling,Living Expenses,726422,Y
SL428,BBA (Management Studies),UG,3,Tier 1,4.5,2935,50000,0,37941,0,Relative,Both,477187,N
SL429,M.A (Economics),Masters,2,Tier 1,5.6,6447,50000,0,15988,1,Relative,Both,1894998,N
SL430,M.Tech (Data Science),Masters,2,Tier 3,4.5,12036,25000,0,11691,0,Sibling,Tuition,1958745,N
SL431,B.Sc (Mathematics),UG,3,Tier 2,8.7,7947,100000,1,13772,0,Sibling,Both,416256,N
SL432,MBA (HR),Masters,2,Tier 2,8.2,11033,100000,1,11479,0,Parent,Living Expenses,1622637,Y
SL433,B.A (Philosophy),UG,3,Tier 1,4.5,4236,50000,0,25320,0,Parent,Tuition,933493,N
SL434,Computer Engineering,UG,4,Tier 2,4.5,6494,50000,0,34526,1,Guardian,Both,172650,Y
SL435,M.Tech (Data Science),Masters,2,Tier 2,6.1,13312,75000,0,42354,1,Guardian,Both,1418246,Y
SL436,Electrical Engineering,UG,4,Tier 2,6.2,2140,50000,0,58036,0,Parent,Both,689636,Y
SL437,B.A (History),UG,3,Tier 1,4.7,695,25000,0,30012,0,Parent,Both,924102,N
SL438,B.A (History),UG,3,Tier 3,7.3,245,100000,0,14039,0,Parent,Tuition,971672,N
SL439,BBA (Management Studies),UG,3,Tier 1,9.3,6467,0,1,13475,1,Parent,Both,880038,N
SL440,B.A (English Literature),UG,3,Tier 1,7.0,1038,25000,1,31796,1,Parent,Living Expenses,593269,Y
SL441,M.A (Economics),Masters,2,Tier 3,9.8,5718,0,1,37433,1,Guardian,Tuition,1188989,N
SL442,MBA (Marketing),Masters,2,Tier 2,8.1,2204,0,1,38406,0,Parent,Tuition,1440850,Y
SL443,Civil Engineering,UG,4,Tier 2,5.7,1976,50000,0,18930,0,Parent,Living Expenses,212352,Y
SL444,B.Sc (Physics),UG,3,Tier 1,9.5,6971,0,1,31912,0,Parent,Both,832819,Y
SL445,B.Des (Product Design),UG,4,Tier 3,7.5,2941,0,0,19599,1,Parent,Tuition,245318,Y
SL446,B.Com (Banking & Finance),UG,3,Tier 3,4.5,6982,25000,0,11947,1,Parent,Tuition,578596,N
SL447,M.Tech (AI & Robotics),Masters,2,Tier 2,4.5,3041,25000,0,41841,1,Parent,Tuition,919190,Y
SL448,M.Sc (Mathematics),Masters,2,Tier 1,4.5,2166,100000,0,12562,0,Sibling,Both,884028,N
SL449,B.Sc (Chemistry),UG,3,Tier 1,7.3,6827,100000,1,32873,1,Guardian,Tuition,667647,Y
SL450,M.Sc (Physics),Masters,2,Tier 2,9.1,14763,25000,1,30652,1,Guardian,Both,1566243,Y
SL451,B.A (Philosophy),UG,3,Tier 1,4.5,7360,25000,0,43029,1,Parent,Living Expenses,818680,Y
SL452,Aerospace Engineering,UG,4,Tier 1,8.7,1287,150000,1,19466,1,Relative,Both,110962,N
SL453,Electrical Engineering,UG,4,Tier 1,4.5,542,50000,0,47481,1,Parent,Both,777119,N
SL454,B.A (English Literature),UG,3,Tier 3,5.8,7932,100000,0,47353,0,Relative,Both,266346,N
SL455,M.Sc (Mathematics),Masters,2,Tier 3,4.5,8948,150000,0,25376,1,Sibling,Both,1918172,Y
SL456,M.Tech (AI & Robotics),Masters,2,Tier 3,4.5,10590,150000,0,53181,1,Parent,Both,1042587,N
SL457,BDS (Dentistry),UG,5,Tier 1,7.4,1589,0,1,20567,1,Parent,Both,196147,Y
SL458,B.Ed (Education),UG,2,Tier 1,6.4,4920,25000,0,39351,0,Parent,Both,189021,N
SL459,M.A (Economics),Masters,2,Tier 3,4.5,8104,50000,0,34600,1,Guardian,Tuition,1071008,Y
SL460,MCA (Computer Applications),Masters,3,Tier 3,7.0,4429,25000,1,40878,0,Sibling,Living Expenses,762364,N
SL461,M.Sc (Mathematics),Masters,2,Tier 1,8.2,12716,75000,1,19048,1,Parent,Tuition,1867335,Y
SL462,B.Com (Banking & Finance),UG,3,Tier 3,5.8,7422,75000,0,21695,1,Guardian,Both,510853,Y
SL463,Electronics Engineering,UG,4,Tier 3,5.6,445,25000,0,41791,0,Guardian,Tuition,218834,N
SL464,M.Sc (Physics),Masters,2,Tier 3,9.8,7608,100000,1,29030,0,Parent,Living Expenses,1692426,Y
SL465,B.Des (Product Design),UG,4,Tier 3,7.2,2301,75000,0,48262,1,Parent,Living Expenses,861299,Y
SL466,Biotechnology Engineering,UG,4,Tier 1,6.4,235,100000,0,41192,1,Relative,Living Expenses,129940,Y
SL467,Chemical Engineering,UG,4,Tier 2,4.7,1862,100000,0,50322,0,Parent,Tuition,976574,Y
SL468,B.A (English Literature),UG,3,Tier 2,8.9,5384,75000,1,20542,1,Parent,Living Expenses,908930,N
SL469,B.Sc (Mathematics),UG,3,Tier 2,7.2,3874,50000,0,35985,1,Guardian,Both,491677,Y
SL470,MBBS (Medicine),UG,5,Tier 2,9.2,1865,50000,1,57225,1,Parent,Tuition,153233,Y
SL471,M.Tech (Data Science),Masters,2,Tier 2,5.0,14773,150000,0,25722,1,Parent,Both,1698766,Y
SL472,B.Ed (Education),UG,2,Tier 2,9.7,6365,0,1,24067,1,Guardian,Tuition,576631,Y
SL473,M.A (Economics),Masters,2,Tier 2,4.5,2732,75000,0,55146,1,Parent,Both,582186,Y
SL474,M.Sc (Physics),Masters,2,Tier 3,8.0,10777,25000,1,27943,0,Parent,Both,615653,Y
SL475,Automobile Engineering,UG,4,Tier 2,4.5,3884,150000,0,52705,1,Parent,Both,641467,N
SL476,MBBS (Medicine),UG,5,Tier 2,8.2,4284,0,1,57389,1,Parent,Both,497761,N
SL477,Automobile Engineering,UG,4,Tier 1,7.7,7910,0,1,58721,0,Parent,Living Expenses,461388,N
SL478,B.Com (Accounting),UG,3,Tier 1,8.7,401,100000,1,57040,1,Parent,Living Expenses,231711,Y
SL479,Mechanical Engineering,UG,4,Tier 1,4.5,3363,50000,0,48645,1,Guardian,Tuition,431467,N
SL480,Civil Engineering,UG,4,Tier 2,4.5,6237,50000,0,29598,1,Parent,Living Expenses,924703,N
SL481,B.A (English Literature),UG,3,Tier 3,5.0,4997,25000,0,14776,1,Parent,Living Expenses,507807,Y
SL482,B.Sc (Mathematics),UG,3,Tier 1,4.5,5826,50000,0,55332,0,Parent,Tuition,962526,Y
SL483,MCA (Computer Applications),Masters,3,Tier 3,6.9,8158,100000,0,38210,1,Parent,Both,593653,N
SL484,Automobile Engineering,UG,4,Tier 1,6.4,1586,0,0,48533,1,Parent,Both,373527,Y
SL485,Electronics Engineering,UG,4,Tier 2,7.0,746,75000,1,47620,1,Sibling,Both,838100,Y
SL486,MBA (HR),Masters,2,Tier 1,4.5,11469,50000,0,22043,1,Parent,Tuition,732646,Y
SL487,M.Sc (Physics),Masters,2,Tier 2,7.7,8027,100000,0,28357,0,Parent,Both,1030840,N
SL488,MCA (Computer Applications),Masters,3,Tier 2,7.1,9278,25000,1,44537,0,Guardian,Both,818210,N
SL489,Data Science Engineering,UG,4,Tier 1,7.6,2314,75000,1,52508,0,Parent,Tuition,614704,N
SL490,Biotechnology Engineering,UG,4,Tier 2,4.5,3941,25000,0,31808,0,Guardian,Both,629442,Y
SL491,Chemical Engineering,UG,4,Tier 2,4.5,4250,0,0,14190,1,Relative,Both,617842,N
SL492,B.A (History),UG,3,Tier 2,7.5,335,100000,0,25762,0,Parent,Tuition,122457,N
SL493,Information Technology,UG,3,Tier 3,5.3,1044,25000,0,20723,0,Parent,Tuition,345474,Y
SL494,B.Com (Banking & Finance),UG,3,Tier 1,4.5,3205,50000,0,58585,0,Parent,Living Expenses,149022,Y
SL495,M.Sc (Physics),Masters,2,Tier 3,8.7,3924,100000,1,15582,1,Sibling,Both,1437350,N
SL496,Data Science Engineering,UG,4,Tier 1,9.5,5246,50000,1,32821,1,Relative,Both,517261,N
SL497,Biotechnology Engineering,UG,4,Tier 3,8.3,4808,75000,1,10774,1,Relative,Living Expenses,576390,Y
SL498,M.Tech (AI & Robotics),Masters,2,Tier 1,5.7,10582,100000,0,15879,1,Sibling,Tuition,1476024,N
SL499,M.Sc (Mathematics),Masters,2,Tier 1,8.3,6775,50000,1,21690,1,Parent,Both,1487136,Y
SL500,MBA (Marketing),Masters,2,Tier 3,4.9,10655,50000,0,17081,1,Relative,Tuition,641794,Y
SL501,M.Sc (Mathematics),Masters,2,Tier 1,7.5,14049,0,1,45191,1,Sibling,Both,1138170,N
SL502,B.Des (Product Design),UG,4,Tier 1,9.0,6215,75000,1,28847,0,Guardian,Tuition,576160,Y
SL503,B.Des (Product Design),UG,4,Tier 1,4.5,5874,100000,0,49041,1,Guardian,Tuition,814557,N
SL504,Electronics Engineering,UG,4,Tier 2,6.3,2125,50000,0,40573,0,Parent,Living Expenses,980108,Y
SL505,Civil Engineering,UG,4,Tier 2,8.1,3028,25000,1,16463,0,Guardian,Tuition,654563,Y
SL506,MBA (Finance),Masters,2,Tier 1,9.5,4623,0,1,36580,1,Parent,Both,818756,N
SL507,MCA (Computer Applications),Masters,3,Tier 2,4.5,9581,100000,0,41992,1,Parent,Tuition,1242270,Y
SL508,B.A (History),UG,3,Tier 1,5.8,3585,25000,0,24369,0,Guardian,Living Expenses,141797,N
SL509,M.Tech (Data Science),Masters,2,Tier 2,6.8,3781,25000,0,40405,1,Parent,Both,1684155,N
SL510,M.A (Economics),Masters,2,Tier 3,8.5,12067,150000,1,32875,1,Parent,Both,1362575,N
SL511,B.Sc (Physics),UG,3,Tier 2,8.1,6653,75000,1,22834,1,Relative,Tuition,577080,N
SL512,M.Tech (AI & Robotics),Masters,2,Tier 3,4.5,13386,100000,0,41942,1,Guardian,Both,1791252,Y
SL513,B.Com (Accounting),UG,3,Tier 1,8.5,7769,150000,1,21905,1,Parent,Tuition,577135,Y
SL514,Biotechnology Engineering,UG,4,Tier 1,4.5,4493,0,0,19276,1,Relative,Both,336098,N
SL515,B.A (English Literature),UG,3,Tier 3,4.5,561,0,0,30408,0,Parent,Tuition,302080,Y
SL516,Electrical Engineering,UG,4,Tier 1,4.5,5106,25000,0,59225,1,Parent,Both,249426,Y
SL517,B.Sc (Mathematics),UG,3,Tier 1,6.2,58,150000,0,50526,1,Sibling,Tuition,905755,Y
SL518,Data Science Engineering,UG,4,Tier 2,5.1,7174,0,0,47909,1,Parent,Living Expenses,673503,N
SL519,Biotechnology Engineering,UG,4,Tier 2,4.5,4972,100000,0,34716,1,Parent,Living Expenses,408499,Y
SL520,MCA (Computer Applications),Masters,3,Tier 2,4.5,5351,100000,0,55871,1,Parent,Both,1886328,Y
SL521,Data Science Engineering,UG,4,Tier 3,4.5,7801,0,0,33684,1,Sibling,Tuition,256390,Y
SL522,Biotechnology Engineering,UG,4,Tier 1,9.7,7431,50000,1,18920,1,Relative,Both,755484,N
SL523,Chemical Engineering,UG,4,Tier 1,4.5,5268,150000,0,50255,1,Guardian,Living Expenses,157765,Y
SL524,B.Com (Banking & Finance),UG,3,Tier 1,9.3,5712,0,1,24477,1,Parent,Living Expenses,373862,N
SL525,Electronics Engineering,UG,4,Tier 1,4.5,5386,75000,0,19885,1,Guardian,Both,977008,Y
SL526,B.Sc (Physics),UG,3,Tier 2,5.4,2687,100000,0,43534,0,Parent,Tuition,838801,N
SL527,Electronics Engineering,UG,4,Tier 3,4.5,4034,0,0,58096,1,Parent,Tuition,306215,Y
SL528,AI & Robotics,UG,3,Tier 2,6.2,7698,25000,0,55397,1,Guardian,Tuition,868090,N
SL529,Electrical Engineering,UG,4,Tier 3,5.6,2557,0,0,45383,1,Guardian,Living Expenses,894175,N
SL530,Computer Engineering,UG,4,Tier 2,4.5,2073,50000,0,51939,1,Parent,Tuition,966361,N
SL531,B.Sc (Physics),UG,3,Tier 1,5.2,2737,0,0,27407,1,Guardian,Tuition,659915,Y
SL532,Mechanical Engineering,UG,4,Tier 2,4.5,5468,25000,0,51440,1,Parent,Tuition,146793,Y
SL533,Automobile Engineering,UG,4,Tier 1,4.7,4650,75000,0,46730,1,Parent,Both,563140,Y
SL534,MBA (Finance),Masters,2,Tier 1,4.5,2431,0,0,37054,1,Parent,Both,563684,Y
SL535,MBA (Finance),Masters,2,Tier 2,4.5,5415,0,0,38699,1,Parent,Tuition,1614051,Y
SL536,M.A (Economics),Masters,2,Tier 1,7.1,12143,75000,1,39131,1,Guardian,Tuition,580265,Y
SL537,MBBS (Medicine),UG,5,Tier 2,9.8,5638,50000,1,29676,0,Parent,Tuition,183618,N
SL538,M.Sc (Physics),Masters,2,Tier 1,4.5,11899,0,0,49360,1,Parent,Both,1319406,N
SL539,Chemical Engineering,UG,4,Tier 3,4.5,6914,150000,0,58544,1,Guardian,Living Expenses,959212,N
SL540,Electronics Engineering,UG,4,Tier 1,7.0,7618,50000,1,22828,1,Parent,Living Expenses,905409,Y
SL541,Aerospace Engineering,UG,4,Tier 1,6.8,6828,25000,0,26675,0,Parent,Tuition,302243,N
SL542,B.A (History),UG,3,Tier 2,6.6,7635,0,0,13770,1,Sibling,Tuition,892976,Y
SL543,BDS (Dentistry),UG,5,Tier 2,4.5,2705,150000,0,36870,1,Guardian,Tuition,290011,Y
SL544,Electronics Engineering,UG,4,Tier 1,7.1,1428,150000,1,35192,0,Sibling,Tuition,238586,N
SL545,Chemical Engineering,UG,4,Tier 3,7.5,1411,75000,1,55318,1,Parent,Both,875564,N
SL546,Civil Engineering,UG,4,Tier 1,4.5,1592,150000,0,29152,1,Sibling,Both,592496,N
SL547,Mechanical Engineering,UG,4,Tier 1,4.5,4637,150000,0,19839,0,Parent,Living Expenses,690343,Y
SL548,AI & Robotics,UG,3,Tier 1,4.5,3075,100000,0,21000,1,Parent,Tuition,319478,Y
SL549,B.A (History),UG,3,Tier 3,8.6,752,0,1,19088,0,Parent,Both,577879,Y
SL550,Computer Engineering,UG,4,Tier 1,4.5,139,50000,0,14011,1,Sibling,Living Expenses,152739,N
SL551,Automobile Engineering,UG,4,Tier 2,6.9,3649,0,0,36391,0,Parent,Both,744108,Y
SL552,B.Com (Accounting),UG,3,Tier 2,4.5,6829,50000,0,39105,1,Relative,Both,527433,Y
SL553,Data Science Engineering,UG,4,Tier 3,4.9,7506,0,0,13248,1,Parent,Tuition,426169,Y
SL554,MBA (Finance),Masters,2,Tier 1,4.5,12913,100000,0,14965,1,Parent,Tuition,854157,Y
SL555,LLB (Law),UG,5,Tier 1,8.6,5037,0,1,18885,1,Guardian,Both,172295,Y
SL556,Mechanical Engineering,UG,4,Tier 1,8.1,5257,25000,1,57459,1,Parent,Both,589075,Y
SL557,B.Com (Banking & Finance),UG,3,Tier 2,5.7,5916,50000,0,30679,0,Sibling,Tuition,276959,N
SL558,MBA (Finance),Masters,2,Tier 2,4.5,4522,25000,0,40982,1,Sibling,Living Expenses,1416264,N
SL559,AI & Robotics,UG,3,Tier 2,5.1,7244,75000,0,57612,1,Guardian,Tuition,973768,Y
SL560,Chemical Engineering,UG,4,Tier 2,5.3,1728,0,0,46115,0,Parent,Both,882343,N
SL561,BDS (Dentistry),UG,5,Tier 2,4.5,4511,0,0,56148,1,Guardian,Tuition,476868,N
SL562,MCA (Computer Applications),Masters,3,Tier 3,4.5,11260,75000,0,35367,1,Guardian,Both,1756041,Y
SL563,M.Tech (Data Science),Masters,2,Tier 2,8.8,2333,0,1,49559,1,Sibling,Living Expenses,659104,N
SL564,B.Com (Accounting),UG,3,Tier 2,9.4,6208,0,1,19019,0,Relative,Tuition,415416,Y
SL565,MBA (Finance),Masters,2,Tier 3,4.5,9014,50000,0,12880,1,Parent,Both,1331471,N
SL566,Computer Engineering,UG,4,Tier 2,5.0,7728,25000,0,32287,1,Sibling,Both,204751,Y
SL567,Mechanical Engineering,UG,4,Tier 2,4.5,5850,100000,0,51875,1,Parent,Tuition,690688,Y
SL568,Electrical Engineering,UG,4,Tier 3,9.0,1171,25000,1,33997,1,Parent,Both,864900,Y
SL569,Electrical Engineering,UG,4,Tier 2,4.5,4588,0,0,52302,1,Parent,Both,174046,N
SL570,Information Technology,UG,3,Tier 1,4.5,137,25000,0,17079,0,Sibling,Tuition,714395,N
SL571,Civil Engineering,UG,4,Tier 2,9.3,6413,75000,1,38559,1,Parent,Both,712201,Y
SL572,M.Tech (Data Science),Masters,2,Tier 1,8.2,13507,150000,1,18631,0,Relative,Both,1857249,Y
SL573,B.A (History),UG,3,Tier 2,8.0,1534,75000,1,31953,0,Parent,Tuition,985543,Y
SL574,B.Sc (Physics),UG,3,Tier 2,8.8,7336,25000,1,41036,1,Parent,Both,202958,Y
SL575,MBA (HR),Masters,2,Tier 3,4.5,3629,0,0,44752,0,Sibling,Tuition,1595499,N
SL576,B.A (Philosophy),UG,3,Tier 3,6.1,3664,0,0,12351,1,Guardian,Living Expenses,786331,N
SL577,B.Sc (Chemistry),UG,3,Tier 2,4.5,5272,150000,0,19096,1,Parent,Both,131576,Y
SL578,LLB (Law),UG,5,Tier 2,4.5,2789,50000,0,16503,0,Parent,Both,359444,N
SL579,MBA (Marketing),Masters,2,Tier 2,9.6,10573,75000,1,12435,1,Guardian,Tuition,1109596,Y
SL580,B.Com (Banking & Finance),UG,3,Tier 1,5.3,7532,50000,0,32941,1,Parent,Both,963641,N
SL581,AI & Robotics,UG,3,Tier 2,6.1,1094,25000,0,30830,1,Guardian,Tuition,326527,Y
SL582,BDS (Dentistry),UG,5,Tier 1,6.9,4828,75000,0,50606,0,Parent,Both,292146,N
SL583,BBA (Management Studies),UG,3,Tier 3,6.1,2176,50000,0,48315,1,Sibling,Tuition,589759,Y
SL584,Mechanical Engineering,UG,4,Tier 2,5.1,4978,75000,0,32602,0,Parent,Both,573522,Y
SL585,MCA (Computer Applications),Masters,3,Tier 3,5.7,6197,50000,0,17940,1,Sibling,Living Expenses,1401203,N
SL586,B.Ed (Education),UG,2,Tier 3,8.1,3648,25000,1,24819,1,Guardian,Living Expenses,541350,Y
SL587,M.Sc (Physics),Masters,2,Tier 3,4.5,2452,0,0,44671,0,Parent,Both,1934382,Y
SL588,Electrical Engineering,UG,4,Tier 1,8.6,2400,25000,1,45655,1,Relative,Living Expenses,860262,N
SL589,B.Ed (Education),UG,2,Tier 3,4.5,2217,75000,0,59179,0,Guardian,Both,756404,N
SL590,LLB (Law),UG,5,Tier 3,6.3,2681,25000,0,54309,1,Parent,Tuition,851120,N
SL591,MBA (Marketing),Masters,2,Tier 1,6.8,8411,75000,0,29536,1,Parent,Both,1315695,N
SL592,M.Tech (Data Science),Masters,2,Tier 2,4.5,6598,50000,0,31692,0,Parent,Living Expenses,801049,Y
SL593,MBBS (Medicine),UG,5,Tier 2,4.5,6611,100000,0,28795,0,Parent,Both,360960,Y
SL594,M.Tech (Data Science),Masters,2,Tier 1,9.5,11300,50000,1,32547,0,Parent,Living Expenses,1279328,Y
SL595,MCA (Computer Applications),Masters,3,Tier 1,8.5,13829,75000,1,25233,0,Parent,Both,1971797,Y
SL596,M.Sc (Mathematics),Masters,2,Tier 3,8.3,2779,150000,1,43131,1,Guardian,Both,1535927,Y
