Loan_ID,Field_of_Study,Degree_Level,Course_Duration_Years,University_Tier,CGPA,Part_Time_Income,Scholarship_Amount,Has_Job_Offer,CoSigner_Income,CoSigner_Credit_History,Relationship_With_CoSigner,Loan_Purpose,LoanAmount,Loan_Status
SL597,LLB (Law),UG,5,Tier 1,7.3,2738,25000,1,20020,0,Sibling,Tuition,440076,Y
SL598,MBA (HR),Masters,2,Tier 1,4.5,9507,50000,0,32059,1,Parent,Living Expenses,1085259,N
SL599,M.Tech (AI & Robotics),Masters,2,Tier 2,4.5,2735,100000,0,36968,1,Parent,Both,986385,Y
SL600,MBA (Marketing),Masters,2,Tier 1,6.2,2978,75000,0,19125,0,Guardian,Tuition,1437772,Y
SL601,Aerospace Engineering,UG,4,Tier 2,9.1,6641,0,1,28810,1,Parent,Tuition,351657,Y
SL602,B.Des (Product Design),UG,4,Tier 2,7.5,6460,50000,0,33865,1,Parent,Both,727927,N
SL603,M.A (Economics),Masters,2,Tier 1,4.5,6570,50000,0,49926,1,Parent,Both,949994,Y
SL604,B.Ed (Education),UG,2,Tier 1,4.5,420,100000,0,21690,1,Parent,Tuition,975681,Y
SL605,Aerospace Engineering,UG,4,Tier 3,4.5,3819,50000,0,47406,0,Parent,Living Expenses,769066,Y
SL606,B.Sc (Mathematics),UG,3,Tier 1,5.6,4049,100000,0,49095,1,Parent,Tuition,733109,Y
SL607,BBA (Management Studies),UG,3,Tier 2,4.5,4290,50000,0,53825,1,Sibling,Living Expenses,534018,Y
SL608,Electronics Engineering,UG,4,Tier 2,5.9,7621,100000,0,37004,1,Parent,Both,485472,Y
SL609,B.Ed (Education),UG,2,Tier 1,6.8,776,50000,0,20965,1,Parent,Both,857386,Y
SL610,Mechanical Engineering,UG,4,Tier 2,9.4,4746,0,1,45629,1,Sibling,Both,173353,Y
SL611,Electrical Engineering,UG,4,Tier 1,4.5,3463,25000,0,12122,1,Parent,Both,759328,Y
SL612,B.Sc (Chemistry),UG,3,Tier 3,9.0,2088,0,1,51634,1,Relative,Both,656272,N
SL613,Aerospace Engineering,UG,4,Tier 3,5.0,5666,75000,0,57247,1,Parent,Tuition,847130,Y
SL614,BBA (Management Studies),UG,3,Tier 3,4.5,7933,25000,0,23374,1,Guardian,Tuition,246935,Y
SL615,M.Tech (Data Science),Masters,2,Tier 2,8.1,4189,0,1,24008,1,Guardian,Both,777707,N
SL616,B.Sc (Physics),UG,3,Tier 1,4.5,304,25000,0,56352,1,Parent,Tuition,460037,N
SL617,MBBS (Medicine),UG,5,Tier 3,9.0,3699,25000,1,36456,1,Parent,Tuition,455001,N
SL618,MBA (Finance),Masters,2,Tier 1,7.9,4245,0,1,58398,1,Relative,Tuition,972707,Y
SL619,MCA (Computer Applications),Masters,3,Tier 3,4.5,8177,75000,0,52838,0,Parent,Tuition,1145694,Y
SL620,Aerospace Engineering,UG,4,Tier 3,4.5,7926,50000,0,14958,0,Guardian,Tuition,353186,Y
SL621,BBA (Management Studies),UG,3,Tier 1,4.5,1047,100000,0,28126,1,Guardian,Both,272304,Y
SL622,MBA (HR),Masters,2,Tier 2,4.5,13314,150000,0,21666,1,Parent,Both,1621954,Y
SL623,B.Sc (Chemistry),UG,3,Tier 2,9.3,7832,0,1,48386,1,Sibling,Both,723125,N
SL624,Automobile Engineering,UG,4,Tier 1,9.4,1788,100000,1,41096,1,Sibling,Tuition,551978,N
SL625,MBA (HR),Masters,2,Tier 1,8.0,4049,0,1,17572,0,Relative,Both,758930,N
SL626,MBA (Finance),Masters,2,Tier 1,7.0,5751,0,1,16563,1,Sibling,Tuition,1976575,N
SL627,B.A (English Literature),UG,3,Tier 3,7.9,2006,100000,0,24132,1,Parent,Tuition,291619,N
SL628,Aerospace Engineering,UG,4,Tier 2,8.4,6830,0,1,39293,1,Sibling,Living Expenses,676947,N
SL629,Electrical Engineering,UG,4,Tier 3,4.5,7030,100000,0,10315,1,Parent,Living Expenses,958204,N
SL630,AI & Robotics,UG,3,Tier 3,4.5,2053,25000,0,51797,1,Sibling,Tuition,103811,Y
SL631,B.Ed (Education),UG,2,Tier 2,7.8,2373,75000,0,53323,0,Parent,Both,884669,N
SL632,Computer Engineering,UG,4,Tier 1,4.7,5413,100000,0,40594,0,Sibling,Both,816295,N
SL633,B.A (English Literature),UG,3,Tier 2,9.6,6538,0,1,50069,1,Parent,Tuition,433406,Y
SL634,B.Com (Banking & Finance),UG,3,Tier 1,7.1,7058,25000,1,58561,0,Parent,Living Expenses,739270,Y
SL635,Information Technology,UG,3,Tier 2,8.2,3154,50000,1,33177,0,Parent,Both,422496,Y
SL636,Information Technology,UG,3,Tier 3,4.5,7674,150000,0,11789,0,Parent,Both,960916,Y
SL637,M.A (Economics),Masters,2,Tier 3,4.5,11658,0,0,12222,1,Sibling,Living Expenses,1859866,Y
SL638,B.Com (Accounting),UG,3,Tier 1,4.5,1477,0,0,15437,1,Parent,Both,335326,Y
SL639,MBA (Marketing),Masters,2,Tier 2,4.5,5212,50000,0,39452,0,Parent,Tuition,1154677,N
SL640,M.Tech (Data Science),Masters,2,Tier 1,8.8,12820,50000,1,47821,1,Guardian,Both,1569301,Y
SL641,B.A (Philosophy),UG,3,Tier 2,4.5,1775,50000,0,23802,0,Parent,Both,570219,Y
SL642,Civil Engineering,UG,4,Tier 1,4.5,3670,0,0,41835,0,Guardian,Tuition,768095,Y
SL643,BBA (Management Studies),UG,3,Tier 3,4.5,1416,100000,0,21752,0,Guardian,Living Expenses,850599,Y
SL644,Chemical Engineering,UG,4,Tier 1,4.9,1051,150000,0,42444,1,Sibling,Both,107337,Y
SL645,B.A (History),UG,3,Tier 2,5.2,3639,75000,0,19579,1,Parent,Living Expenses,579623,Y
SL646,AI & Robotics,UG,3,Tier 2,6.0,5235,50000,0,54810,1,Parent,Living Expenses,660693,Y
SL647,B.Sc (Physics),UG,3,Tier 1,4.5,5910,0,0,49865,1,Guardian,Tuition,411469,N
SL648,B.Com (Banking & Finance),UG,3,Tier 3,4.5,1810,50000,0,56483,1,Parent,Living Expenses,914494,Y
SL649,Electronics Engineering,UG,4,Tier 2,4.5,4420,50000,0,19829,1,Relative,Tuition,489845,Y
SL650,B.Com (Banking & Finance),UG,3,Tier 2,4.7,1355,100000,0,25772,1,Parent,Tuition,472851,Y
SL651,B.Com (Accounting),UG,3,Tier 2,4.5,2037,25000,0,50736,1,Parent,Tuition,372686,Y
SL652,LLB (Law),UG,5,Tier 2,9.5,4367,150000,1,37110,0,Parent,Living Expenses,926651,Y
SL653,AI & Robotics,UG,3,Tier 1,4.5,4867,25000,0,17131,1,Parent,Tuition,514891,N
SL654,Electronics Engineering,UG,4,Tier 3,4.5,5236,50000,0,18667,1,Guardian,Tuition,353645,N
SL655,AI & Robotics,UG,3,Tier 1,6.2,204,0,0,36570,0,Parent,Both,703161,Y
SL656,Civil Engineering,UG,4,Tier 2,4.5,598,50000,0,34425,1,Guardian,Both,266196,Y
SL657,B.Com (Accounting),UG,3,Tier 1,9.4,6014,75000,1,58707,1,Parent,Tuition,221916,N
SL658,Aerospace Engineering,UG,4,Tier 2,9.3,3531,50000,1,19435,1,Sibling,Tuition,264290,N
SL659,Mechanical Engineering,UG,4,Tier 2,6.0,3261,50000,0,59010,0,Sibling,Tuition,127556,N
SL660,Biotechnology Engineering,UG,4,Tier 1,8.6,5011,50000,1,13724,0,Parent,Living Expenses,933132,Y
SL661,BDS (Dentistry),UG,5,Tier 1,4.5,6230,50000,0,39849,1,Parent,Both,700498,Y
SL662,M.Sc (Mathematics),Masters,2,Tier 3,6.6,12845,50000,0,54288,1,Parent,Both,1812713,N
SL663,MBBS (Medicine),UG,5,Tier 1,8.7,7669,0,1,47502,1,Parent,Both,951764,N
SL664,Mechanical Engineering,UG,4,Tier 3,4.5,7526,75000,0,19182,1,Parent,Living Expenses,700297,N
SL665,AI & Robotics,UG,3,Tier 1,7.5,6318,25000,1,46278,1,Parent,Tuition,203342,Y
SL666,AI & Robotics,UG,3,Tier 3,4.5,2069,100000,0,19966,1,Parent,Living Expenses,419375,N
SL667,AI & Robotics,UG,3,Tier 1,7.7,6485,25000,1,54896,1,Guardian,Tuition,102829,Y
SL668,Electronics Engineering,UG,4,Tier 1,9.6,1864,150000,1,15940,0,Sibling,Both,169264,Y
SL669,B.A (English Literature),UG,3,Tier 1,4.5,1179,75000,0,34849,1,Parent,Tuition,970870,Y
SL670,B.Sc (Mathematics),UG,3,Tier 3,4.5,3322,50000,0,55166,1,Guardian,Both,686032,N
SL671,Biotechnology Engineering,UG,4,Tier 2,4.5,3828,100000,0,46373,1,Parent,Tuition,720453,Y
SL672,Electronics Engineering,UG,4,Tier 1,4.5,5590,50000,0,10792,1,Guardian,Both,379514,Y
SL673,Automobile Engineering,UG,4,Tier 1,4.5,2187,50000,0,17114,0,Parent,Both,240044,Y
SL674,Biotechnology Engineering,UG,4,Tier 2,4.5,7804,150000,0,49826,0,Guardian,Tuition,103712,Y
SL675,Computer Engineering,UG,4,Tier 1,4.5,7706,50000,0,18253,1,Parent,Tuition,180898,N
SL676,MBA (HR),Masters,2,Tier 2,5.8,5930,100000,0,12328,1,Parent,Both,1811059,N
SL677,LLB (Law),UG,5,Tier 2,4.5,4003,25000,0,10735,1,Parent,Living Expenses,417890,Y
SL678,MBBS (Medicine),UG,5,Tier 1,9.7,2210,25000,1,26249,1,Parent,Tuition,362546,Y
SL679,B.A (History),UG,3,Tier 1,4.5,1036,0,0,14065,1,Parent,Both,920069,Y
SL680,MBA (Finance),Masters,2,Tier 3,6.7,14500,0,0,46663,1,Relative,Tuition,1709853,Y
SL681,M.Sc (Physics),Masters,2,Tier 2,4.5,10966,0,0,17175,1,Parent,Tuition,1187735,N
SL682,B.Ed (Education),UG,2,Tier 1,7.1,1907,0,1,56014,0,Sibling,Both,663767,Y
SL683,B.Sc (Physics),UG,3,Tier 3,4.5,4617,50000,0,21259,1,Relative,Living Expenses,911124,Y
SL684,B.Sc (Physics),UG,3,Tier 2,4.5,5862,150000,0,50167,1,Sibling,Tuition,183402,N
SL685,M.Sc (Physics),Masters,2,Tier 1,7.8,3845,50000,1,52512,1,Parent,Both,1811456,Y
SL686,Electronics Engineering,UG,4,Tier 2,5.1,974,0,0,15172,1,Parent,Living Expenses,845990,Y
SL687,B.Ed (Education),UG,2,Tier 2,4.5,823,0,0,45348,1,Sibling,Both,308041,N
SL688,MBA (Finance),Masters,2,Tier 3,5.7,4534,50000,0,49975,1,Parent,Tuition,1030699,Y
SL689,B.Com (Banking & Finance),UG,3,Tier 3,4.5,1289,150000,0,27056,1,Parent,Both,823782,N
SL690,B.A (History),UG,3,Tier 3,8.5,4231,50000,1,14670,0,Parent,Both,100116,Y
SL691,BDS (Dentistry),UG,5,Tier 3,4.5,4619,0,0,53093,1,Parent,Both,654523,N
SL692,B.A (History),UG,3,Tier 2,4.5,5809,0,0,57539,1,Guardian,Both,129744,N
SL693,B.Com (Accounting),UG,3,Tier 3,5.3,7581,25000,0,44083,1,Parent,Tuition,894021,Y
SL694,MBBS (Medicine),UG,5,Tier 3,8.1,2284,0,1,30736,0,Guardian,Both,532882,N
SL695,Electronics Engineering,UG,4,Tier 2,7.6,7644,0,1,33849,0,Parent,Both,703400,N
SL696,Electronics Engineering,UG,4,Tier 3,9.2,7747,0,1,16698,1,Parent,Tuition,383874,Y
SL697,M.Sc (Mathematics),Masters,2,Tier 1,5.4,12410,50000,0,21712,0,Parent,Living Expenses,1945798,Y
SL698,MBA (HR),Masters,2,Tier 1,9.6,9682,50000,1,17708,0,Parent,Living Expenses,703072,Y
SL699,B.Com (Banking & Finance),UG,3,Tier 3,8.9,6602,0,1,28035,1,Guardian,Both,776293,N
SL700,M.Tech (AI & Robotics),Masters,2,Tier 3,9.5,5194,50000,1,10855,1,Parent,Living Expenses,1463155,Y
SL701,BBA (Management Studies),UG,3,Tier 3,5.9,5248,25000,0,58254,1,Relative,Tuition,204449,N
SL702,MBA (Marketing),Masters,2,Tier 3,4.5,3684,25000,0,29574,0,Guardian,Living Expenses,1509285,Y
SL703,M.Sc (Physics),Masters,2,Tier 2,4.5,7678,50000,0,30962,0,Parent,Tuition,1378414,N
SL704,Aerospace Engineering,UG,4,Tier 3,6.6,2814,150000,0,37365,1,Sibling,Both,788029,N
SL705,M.Sc (Mathematics),Masters,2,Tier 2,8.1,7975,0,1,32874,1,Guardian,Both,1593163,Y
SL706,B.Sc (Mathematics),UG,3,Tier 1,4.5,6758,50000,0,30745,0,Parent,Living Expenses,253832,Y
SL707,Electrical Engineering,UG,4,Tier 3,7.0,4103,0,1,55433,1,Parent,Both,485084,Y
SL708,B.A (Philosophy),UG,3,Tier 1,4.5,2903,150000,0,32854,0,Parent,Both,746947,Y
SL709,M.A (Economics),Masters,2,Tier 1,8.0,14496,0,1,27124,0,Parent,Tuition,992603,Y
SL710,Data Science Engineering,UG,4,Tier 3,9.6,876,25000,1,41197,1,Guardian,Living Expenses,898852,Y
SL711,Electronics Engineering,UG,4,Tier 3,8.7,841,25000,1,36259,1,Parent,Both,958030,N
SL712,B.A (Philosophy),UG,3,Tier 2,4.5,991,0,0,50873,1,Parent,Tuition,651497,Y
SL713,Automobile Engineering,UG,4,Tier 3,9.5,2082,25000,1,22877,1,Relative,Tuition,284957,N
SL714,B.Sc (Physics),UG,3,Tier 1,4.5,7226,0,0,40253,0,Parent,Living Expenses,963072,N
SL715,MBBS (Medicine),UG,5,Tier 1,7.6,1806,100000,1,47884,1,Parent,Living Expenses,320906,N
SL716,M.Tech (AI & Robotics),Masters,2,Tier 2,8.8,12985,150000,1,40352,0,Parent,Tuition,556972,N
SL717,Information Technology,UG,3,Tier 3,4.5,6069,100000,0,53413,1,Sibling,Tuition,252187,N
SL718,MBA (Marketing),Masters,2,Tier 1,6.3,13092,150000,0,45867,1,Parent,Both,1551083,Y
SL719,B.Sc (Physics),UG,3,Tier 1,8.6,3556,75000,1,36531,1,Parent,Tuition,984104,N
SL720,Electrical Engineering,UG,4,Tier 3,4.8,5673,25000,0,25823,0,Sibling,Tuition,708246,Y
SL721,Automobile Engineering,UG,4,Tier 1,7.7,6722,0,1,52060,1,Parent,Both,934083,Y
SL722,B.A (History),UG,3,Tier 1,8.9,7975,100000,1,38930,1,Parent,Tuition,517298,Y
SL723,B.A (English Literature),UG,3,Tier 1,4.5,1357,50000,0,18253,0,Guardian,Both,231107,Y
SL724,Mechanical Engineering,UG,4,Tier 3,9.1,4273,50000,1,37560,0,Parent,Both,688104,Y
SL725,Civil Engineering,UG,4,Tier 2,7.9,4426,50000,1,44238,1,Relative,Both,326409,Y
SL726,M.A (Economics),Masters,2,Tier 2,4.5,8427,50000,0,45140,1,Parent,Both,1613851,Y
SL727,B.Sc (Chemistry),UG,3,Tier 1,4.5,7708,75000,0,57827,1,Sibling,Both,301843,Y
SL728,MBA (Marketing),Masters,2,Tier 2,4.5,4328,50000,0,57927,0,Parent,Tuition,1571459,Y
SL729,LLB (Law),UG,5,Tier 3,8.2,627,0,1,42487,1,Relative,Tuition,196120,Y
SL730,Mechanical Engineering,UG,4,Tier 1,5.0,6992,75000,0,32148,1,Parent,Both,792200,Y
SL731,Mechanical Engineering,UG,4,Tier 2,9.1,4512,25000,1,19472,0,Relative,Living Expenses,868253,N
SL732,Electronics Engineering,UG,4,Tier 3,9.7,2891,0,1,13617,1,Parent,Tuition,126538,Y
SL733,Chemical Engineering,UG,4,Tier 3,8.8,658,75000,1,31824,1,Parent,Living Expenses,831245,Y
SL734,Automobile Engineering,UG,4,Tier 2,4.5,6378,0,0,27295,0,Sibling,Both,707902,N
SL735,B.Des (Product Design),UG,4,Tier 1,8.6,547,75000,1,48602,0,Parent,Both,940696,Y
SL736,BBA (Management Studies),UG,3,Tier 2,4.5,131,50000,0,39848,0,Guardian,Tuition,843377,N
SL737,B.Com (Accounting),UG,3,Tier 2,4.5,5717,150000,0,12316,0,Parent,Both,795585,Y
SL738,B.Com (Banking & Finance),UG,3,Tier 3,4.5,992,0,0,40306,1,Guardian,Both,495234,Y
SL739,B.Ed (Education),UG,2,Tier 1,6.9,6612,150000,0,37297,1,Sibling,Both,513976,Y
SL740,BDS (Dentistry),UG,5,Tier 1,4.5,753,0,0,54033,1,Parent,Living Expenses,278248,N
SL741,B.Com (Accounting),UG,3,Tier 1,9.1,6442,150000,1,32058,1,Parent,Living Expenses,656260,Y
SL742,M.Tech (Data Science),Masters,2,Tier 3,8.3,3600,75000,1,45940,1,Parent,Tuition,1290762,Y
SL743,B.Sc (Physics),UG,3,Tier 3,4.5,5059,75000,0,51588,1,Relative,Tuition,451709,N
SL744,AI & Robotics,UG,3,Tier 3,7.6,6338,0,0,57857,0,Parent,Both,816939,Y
SL745,Civil Engineering,UG,4,Tier 2,4.5,1265,75000,0,47804,0,Sibling,Both,150482,Y
SL746,MBBS (Medicine),UG,5,Tier 3,7.4,5027,100000,0,41381,0,Guardian,Tuition,940970,N
SL747,Electrical Engineering,UG,4,Tier 1,5.9,6604,150000,0,28784,1,Parent,Living Expenses,647146,Y
SL748,Automobile Engineering,UG,4,Tier 1,7.3,1261,0,1,13717,0,Sibling,Tuition,833732,Y
SL749,MBA (Marketing),Masters,2,Tier 1,9.7,8644,0,1,48253,1,Parent,Both,1424473,N
SL750,B.Des (Product Design),UG,4,Tier 2,8.1,763,25000,1,39154,1,Parent,Living Expenses,928725,N
SL751,BDS (Dentistry),UG,5,Tier 2,5.4,6490,100000,0,43070,0,Relative,Living Expenses,189919,Y
SL752,B.Com (Banking & Finance),UG,3,Tier 2,4.7,2310,75000,0,15537,0,Parent,Tuition,316935,N
SL753,Electrical Engineering,UG,4,Tier 2,4.5,3782,50000,0,12065,0,Parent,Tuition,543641,N
SL754,MBA (HR),Masters,2,Tier 2,8.0,13969,50000,1,14191,1,Relative,Tuition,1695267,N
SL755,BBA (Management Studies),UG,3,Tier 3,6.7,1180,50000,0,40028,1,Parent,Living Expenses,228243,Y
SL756,M.Sc (Physics),Masters,2,Tier 1,5.5,12066,100000,0,34135,1,Sibling,Living Expenses,1807692,N
SL757,B.A (Philosophy),UG,3,Tier 3,4.5,7372,0,0,47329,1,Relative,Both,731250,Y
SL758,B.Com (Banking & Finance),UG,3,Tier 1,4.9,7903,0,0,23685,1,Parent,Tuition,811270,N
SL759,Information Technology,UG,3,Tier 2,4.5,3500,50000,0,19096,0,Guardian,Living Expenses,469178,N
SL760,Electronics Engineering,UG,4,Tier 3,6.4,1900,50000,0,36193,1,Relative,Tuition,973458,N
SL761,B.Com (Banking & Finance),UG,3,Tier 1,4.5,3717,50000,0,23004,0,Guardian,Both,380896,Y
SL762,B.Com (Banking & Finance),UG,3,Tier 2,4.5,7844,25000,0,23711,1,Parent,Tuition,550139,Y
SL763,AI & Robotics,UG,3,Tier 2,7.5,178,50000,0,36883,1,Parent,Both,925195,N
SL764,Data Science Engineering,UG,4,Tier 2,9.8,5444,25000,1,49905,0,Parent,Tuition,240688,N
SL765,B.Ed (Education),UG,2,Tier 1,4.5,2153,100000,0,22021,1,Guardian,Living Expenses,491809,N
SL766,B.Sc (Physics),UG,3,Tier 3,4.5,2810,25000,0,53422,1,Parent,Tuition,122795,Y
SL767,BBA (Management Studies),UG,3,Tier 1,8.1,2041,150000,1,54014,1,Parent,Living Expenses,370880,Y
SL768,B.Sc (Mathematics),UG,3,Tier 2,4.5,5081,150000,0,35149,1,Parent,Tuition,771094,Y
SL769,Civil Engineering,UG,4,Tier 1,5.0,1170,50000,0,49653,0,Parent,Living Expenses,757387,N
SL770,B.Com (Accounting),UG,3,Tier 3,4.5,4863,0,0,43726,1,Sibling,Tuition,677945,N
SL771,M.Tech (Data Science),Masters,2,Tier 3,4.5,9143,0,0,31270,0,Guardian,Both,1976116,N
SL772,M.Sc (Mathematics),Masters,2,Tier 3,6.5,4613,100000,0,30883,1,Sibling,Tuition,1764664,Y
SL773,B.A (Philosophy),UG,3,Tier 1,7.2,1915,100000,1,14824,1,Parent,Both,989342,Y
SL774,Chemical Engineering,UG,4,Tier 3,4.5,1811,150000,0,33959,1,Parent,Both,713048,N
SL775,Automobile Engineering,UG,4,Tier 3,9.8,3754,0,1,29532,1,Parent,Both,507890,Y
SL776,M.Sc (Mathematics),Masters,2,Tier 3,8.3,10423,150000,1,49034,0,Parent,Tuition,1989804,N
SL777,Mechanical Engineering,UG,4,Tier 3,7.5,3810,50000,1,19601,1,Parent,Living Expenses,629556,Y
SL778,M.Sc (Physics),Masters,2,Tier 1,4.5,11371,25000,0,11091,1,Guardian,Both,1468669,Y
SL779,B.Des (Product Design),UG,4,Tier 2,8.2,7989,0,1,35278,1,Relative,Both,558181,N
SL780,MBA (Marketing),Masters,2,Tier 3,4.5,4261,100000,0,10572,1,Guardian,Tuition,1778102,N
SL781,Biotechnology Engineering,UG,4,Tier 1,6.1,4084,100000,0,23681,1,Guardian,Tuition,922367,N
SL782,B.Com (Accounting),UG,3,Tier 3,6.7,5491,100000,0,53557,1,Parent,Living Expenses,719231,Y
SL783,MBA (Finance),Masters,2,Tier 3,4.5,4010,0,0,13143,0,Parent,Both,1293299,Y
SL784,B.Des (Product Design),UG,4,Tier 2,4.7,5584,25000,0,20541,0,Relative,Living Expenses,571509,N
SL785,B.Des (Product Design),UG,4,Tier 3,4.5,474,50000,0,47779,1,Relative,Both,951959,N
SL786,MBA (Finance),Masters,2,Tier 3,8.5,13445,150000,1,36195,1,Parent,Both,1440888,Y
SL787,B.A (English Literature),UG,3,Tier 1,4.7,7065,100000,0,57661,1,Parent,Both,126060,N
SL788,B.A (Philosophy),UG,3,Tier 1,9.2,1997,0,1,57136,1,Parent,Tuition,727937,Y
SL789,BDS (Dentistry),UG,5,Tier 2,4.5,1663,100000,0,47746,1,Parent,Tuition,938072,Y
SL790,Information Technology,UG,3,Tier 1,9.8,4919,150000,1,31878,1,Guardian,Tuition,491738,Y
SL791,Mechanical Engineering,UG,4,Tier 3,6.6,4079,100000,0,44008,1,Sibling,Tuition,331703,N
SL792,B.Com (Accounting),UG,3,Tier 1,7.8,7826,100000,1,35836,1,Parent,Tuition,729745,Y
SL793,B.Com (Banking & Finance),UG,3,Tier 2,4.5,2926,150000,0,10731,1,Parent,Both,542036,Y
SL794,MBA (HR),Masters,2,Tier 3,6.8,11335,100000,0,29768,1,Guardian,Living Expenses,1795066,Y
SL795,Information Technology,UG,3,Tier 2,5.3,915,0,0,11815,1,Parent,Both,882709,Y
SL796,LLB (Law),UG,5,Tier 2,4.5,2374,0,0,58774,0,Guardian,Tuition,752887,N
SL797,MBA (Finance),Masters,2,Tier 1,4.5,8745,0,0,19207,1,Parent,Both,1016895,Y
