Loan_ID,Field_of_Study,Degree_Level,Course_Duration_Years,University_Tier,CGPA,Part_Time_Income,Scholarship_Amount,Has_Job_Offer,CoSigner_Income,CoSigner_Credit_History,Relationship_With_CoSigner,Loan_Purpose,LoanAmount,Loan_Status
SL798,MBA (Marketing),Masters,2,Tier 2,6.8,14214,100000,0,12785,0,Parent,Tuition,812955,Y
SL799,B.Des (Product Design),UG,4,Tier 2,5.8,1938,25000,0,36666,1,Parent,Tuition,734942,N
SL800,BDS (Dentistry),UG,5,Tier 2,4.5,426,75000,0,32149,0,Parent,Both,336685,Y
SL801,Computer Engineering,UG,4,Tier 1,4.5,7994,50000,0,46100,0,Parent,Living Expenses,123957,N
SL802,M.Sc (Mathematics),Masters,2,Tier 2,5.3,12405,25000,0,20654,0,Guardian,Tuition,1166643,N
SL803,B.Sc (Physics),UG,3,Tier 1,4.6,6033,25000,0,34245,1,Parent,Both,936809,N
SL804,Information Technology,UG,3,Tier 1,4.5,7118,150000,0,57087,0,Relative,Tuition,935790,Y
SL805,Electrical Engineering,UG,4,Tier 1,9.3,3276,0,1,39157,0,Parent,Both,534934,Y
SL806,MBA (Finance),Masters,2,Tier 1,4.5,5243,0,0,24735,1,Parent,Both,1733419,N
SL807,MBBS (Medicine),UG,5,Tier 3,4.5,4782,0,0,11543,1,Guardian,Living Expenses,172525,Y
SL808,BBA (Management Studies),UG,3,Tier 1,5.7,2139,50000,0,50257,1,Guardian,Living Expenses,820044,Y
SL809,M.Tech (Data Science),Masters,2,Tier 3,5.2,9293,75000,0,48979,0,Parent,Both,1339003,Y
SL810,B.Sc (Mathematics),UG,3,Tier 1,4.5,4574,75000,0,21528,0,Parent,Tuition,749669,N
SL811,M.Tech (AI & Robotics),Masters,2,Tier 2,4.5,3938,100000,0,45195,1,Parent,Tuition,575822,N
SL812,B.Sc (Chemistry),UG,3,Tier 1,8.3,6191,100000,1,15664,1,Parent,Living Expenses,988867,Y
SL813,M.Tech (Data Science),Masters,2,Tier 3,4.5,2250,50000,0,11167,1,Parent,Tuition,1372783,Y
SL814,BDS (Dentistry),UG,5,Tier 2,4.5,5032,50000,0,19535,1,Parent,Living Expenses,325394,Y
SL815,Information Technology,UG,3,Tier 3,5.8,2914,50000,0,50193,0,Guardian,Living Expenses,600739,Y
SL816,BDS (Dentistry),UG,5,Tier 1,4.5,7059,0,0,19238,1,Parent,Tuition,265519,Y
SL817,B.Ed (Education),UG,2,Tier 2,4.5,2915,0,0,40867,1,Parent,Tuition,326384,N
SL818,Mechanical Engineering,UG,4,Tier 2,6.7,3776,25000,0,43416,1,Parent,Living Expenses,956968,Y
SL819,MCA (Computer Applications),Masters,3,Tier 3,4.5,4422,150000,0,39126,0,Parent,Both,1964476,Y
SL820,Biotechnology Engineering,UG,4,Tier 2,6.5,6763,25000,0,17664,0,Parent,Living Expenses,328378,Y
SL821,Electronics Engineering,UG,4,Tier 3,4.5,3143,100000,0,39357,1,Relative,Both,680661,Y
SL822,MBA (HR),Masters,2,Tier 1,9.7,13080,0,1,24343,1,Parent,Both,1426993,N
SL823,M.Sc (Mathematics),Masters,2,Tier 2,9.4,5429,0,1,26857,0,Parent,Living Expenses,1061030,Y
SL824,B.Com (Banking & Finance),UG,3,Tier 2,4.5,4661,150000,0,34932,0,Guardian,Both,625891,Y
SL825,MBA (Finance),Masters,2,Tier 1,4.5,11623,25000,0,27312,1,Parent,Both,1170286,Y
SL826,B.Ed (Education),UG,2,Tier 1,7.5,3563,75000,1,34556,0,Parent,Living Expenses,404268,N
SL827,Data Science Engineering,UG,4,Tier 1,8.1,3692,50000,1,50085,0,Parent,Tuition,813286,N
SL828,MBBS (Medicine),UG,5,Tier 2,9.5,2514,0,1,34720,1,Relative,Tuition,972842,N
SL829,B.Sc (Physics),UG,3,Tier 3,4.5,5627,75000,0,42489,0,Parent,Both,530551,Y
SL830,B.Com (Banking & Finance),UG,3,Tier 1,4.5,6943,50000,0,49606,0,Sibling,Living Expenses,712280,N
SL831,B.A (English Literature),UG,3,Tier 1,6.4,7864,75000,0,33685,1,Sibling,Tuition,510388,N
SL832,MBA (Marketing),Masters,2,Tier 1,4.5,7539,50000,0,36654,0,Guardian,Both,1012667,Y
SL833,AI & Robotics,UG,3,Tier 2,5.6,1830,75000,0,45373,1,Relative,Tuition,555897,Y
SL834,B.Sc (Chemistry),UG,3,Tier 1,4.7,548,0,0,53017,1,Guardian,Living Expenses,972558,N
SL835,BBA (Management Studies),UG,3,Tier 1,5.4,5883,75000,0,45962,1,Guardian,Both,515567,Y
SL836,Chemical Engineering,UG,4,Tier 1,7.6,2187,100000,1,10941,0,Parent,Both,734669,Y
SL837,BDS (Dentistry),UG,5,Tier 2,6.0,4341,150000,0,24556,1,Parent,Tuition,748676,Y
SL838,Data Science Engineering,UG,4,Tier 3,5.0,6288,150000,0,53159,1,Parent,Living Expenses,175091,N
SL839,Biotechnology Engineering,UG,4,Tier 1,7.6,468,100000,1,22106,1,Parent,Both,254356,N
SL840,MBBS (Medicine),UG,5,Tier 1,4.5,2477,100000,0,35831,1,Parent,Both,643497,N
SL841,Data Science Engineering,UG,4,Tier 2,4.8,2338,150000,0,20781,1,Parent,Both,710682,N
SL842,B.Com (Accounting),UG,3,Tier 1,6.4,4728,25000,0,47480,0,Guardian,Tuition,835819,Y
SL843,Electrical Engineering,UG,4,Tier 3,4.9,4260,0,0,25229,0,Sibling,Tuition,719739,Y
SL844,Computer Engineering,UG,4,Tier 3,8.2,1711,75000,1,21725,1,Parent,Both,661185,Y
SL845,Mechanical Engineering,UG,4,Tier 3,4.5,7469,0,0,42760,1,Relative,Tuition,374910,N
SL846,M.Tech (Data Science),Masters,2,Tier 1,8.1,12400,0,1,24357,1,Guardian,Tuition,1795551,Y
SL847,M.Sc (Mathematics),Masters,2,Tier 3,4.5,10701,25000,0,42394,1,Guardian,Both,1164022,N
SL848,B.Sc (Physics),UG,3,Tier 2,4.5,2505,100000,0,53243,1,Parent,Both,842193,Y
SL849,MBA (HR),Masters,2,Tier 3,7.4,9457,25000,1,11006,1,Parent,Tuition,861183,N
SL850,BDS (Dentistry),UG,5,Tier 3,9.0,5801,75000,1,40945,0,Parent,Tuition,998605,Y
SL851,Data Science Engineering,UG,4,Tier 1,4.5,5876,75000,0,31275,1,Parent,Tuition,999503,Y
SL852,B.Com (Accounting),UG,3,Tier 2,4.7,1141,50000,0,40612,0,Guardian,Both,595694,N
SL853,LLB (Law),UG,5,Tier 2,5.2,4912,25000,0,45988,0,Parent,Both,943853,Y
SL854,B.Sc (Mathematics),UG,3,Tier 2,6.4,1253,0,0,25642,1,Parent,Tuition,869593,Y
SL855,Data Science Engineering,UG,4,Tier 1,4.5,5347,0,0,53812,0,Parent,Both,198427,Y
SL856,M.A (Economics),Masters,2,Tier 1,4.5,8672,75000,0,59823,1,Parent,Living Expenses,538906,Y
SL857,M.Sc (Mathematics),Masters,2,Tier 1,4.5,7493,150000,0,13627,1,Guardian,Living Expenses,562253,Y
SL858,B.A (History),UG,3,Tier 3,6.2,5788,0,0,23258,1,Sibling,Living Expenses,607545,N
SL859,M.A (Economics),Masters,2,Tier 3,5.1,10480,25000,0,59225,1,Parent,Tuition,785059,Y
SL860,Biotechnology Engineering,UG,4,Tier 2,9.1,3594,0,1,31511,1,Parent,Tuition,566527,N
SL861,MCA (Computer Applications),Masters,3,Tier 1,8.7,3473,100000,1,35244,0,Parent,Both,664386,N
SL862,MBA (Marketing),Masters,2,Tier 2,4.5,9551,0,0,18772,0,Guardian,Both,1113690,Y
SL863,MBA (Finance),Masters,2,Tier 3,6.0,11326,50000,0,31067,1,Guardian,Tuition,1470083,Y
SL864,B.Sc (Mathematics),UG,3,Tier 2,5.5,2919,100000,0,25449,1,Sibling,Living Expenses,609845,N
SL865,B.A (English Literature),UG,3,Tier 2,8.9,1959,100000,1,38717,1,Parent,Tuition,534875,N
SL866,Chemical Engineering,UG,4,Tier 3,8.8,1190,0,1,44676,1,Parent,Both,463162,Y
SL867,BDS (Dentistry),UG,5,Tier 2,4.5,4454,100000,0,55359,0,Parent,Tuition,349060,N
SL868,B.Com (Banking & Finance),UG,3,Tier 3,7.2,1948,75000,0,14017,1,Sibling,Living Expenses,959389,N
SL869,M.A (Economics),Masters,2,Tier 2,8.3,5581,25000,1,59841,1,Parent,Tuition,714800,Y
SL870,MBA (Finance),Masters,2,Tier 3,5.8,10295,100000,0,13439,1,Relative,Tuition,744467,N
SL871,M.Tech (Data Science),Masters,2,Tier 3,4.5,8919,0,0,19432,1,Parent,Both,1950070,Y
SL872,Civil Engineering,UG,4,Tier 3,8.4,3531,0,1,14244,1,Sibling,Living Expenses,297263,N
SL873,MCA (Computer Applications),Masters,3,Tier 2,4.5,6594,25000,0,27096,1,Sibling,Both,640972,N
SL874,MBA (Marketing),Masters,2,Tier 2,5.5,5727,0,0,32970,0,Guardian,Tuition,1182367,Y
SL875,B.Sc (Physics),UG,3,Tier 3,5.0,5088,0,0,44863,1,Guardian,Both,982016,Y
SL876,Biotechnology Engineering,UG,4,Tier 1,4.5,7405,0,0,26458,1,Parent,Tuition,271247,N
SL877,M.Tech (AI & Robotics),Masters,2,Tier 1,6.6,7133,25000,0,10863,1,Parent,Tuition,1256831,N
SL878,Chemical Engineering,UG,4,Tier 2,4.5,4300,0,0,18167,1,Sibling,Both,667018,N
SL879,Chemical Engineering,UG,4,Tier 2,9.6,4866,100000,1,29944,1,Relative,Tuition,135514,N
SL880,B.Sc (Physics),UG,3,Tier 1,7.6,2496,75000,1,30119,1,Parent,Both,298377,N
SL881,B.Sc (Mathematics),UG,3,Tier 2,6.9,7227,50000,0,24900,1,Parent,Tuition,392544,Y
SL882,AI & Robotics,UG,3,Tier 1,8.6,6629,50000,1,24149,1,Parent,Tuition,229096,N
SL883,Mechanical Engineering,UG,4,Tier 1,8.3,393,100000,1,40120,0,Parent,Both,912440,N
SL884,B.Com (Accounting),UG,3,Tier 2,7.7,1001,50000,0,38069,0,Parent,Both,673556,N
SL885,BDS (Dentistry),UG,5,Tier 2,4.5,311,50000,0,11129,1,Guardian,Both,623359,Y
SL886,B.A (Philosophy),UG,3,Tier 2,5.4,28,50000,0,59914,1,Sibling,Both,713581,N
SL887,M.Sc (Mathematics),Masters,2,Tier 3,4.5,7815,50000,0,26224,1,Sibling,Tuition,1922356,N
SL888,B.Des (Product Design),UG,4,Tier 1,4.9,4447,0,0,42334,1,Guardian,Living Expenses,454773,N
SL889,AI & Robotics,UG,3,Tier 1,4.5,446,0,0,36837,1,Sibling,Both,210785,N
SL890,BDS (Dentistry),UG,5,Tier 2,4.5,27,50000,0,19236,1,Parent,Tuition,868655,N
SL891,Data Science Engineering,UG,4,Tier 2,8.7,3959,0,1,41583,0,Parent,Both,447161,N
SL892,B.A (Philosophy),UG,3,Tier 3,7.7,6681,50000,0,51343,1,Parent,Tuition,623961,Y
SL893,Mechanical Engineering,UG,4,Tier 3,6.8,4060,75000,0,54809,1,Parent,Tuition,696968,Y
SL894,Biotechnology Engineering,UG,4,Tier 3,4.5,290,0,0,39365,1,Relative,Tuition,611617,N
SL895,Biotechnology Engineering,UG,4,Tier 3,4.5,3115,0,0,43479,1,Parent,Tuition,240438,Y
SL896,Aerospace Engineering,UG,4,Tier 1,9.5,1939,100000,1,20518,1,Parent,Both,148556,N
SL897,BBA (Management Studies),UG,3,Tier 1,6.2,5950,0,0,22764,1,Sibling,Tuition,832050,Y
SL898,MBA (Finance),Masters,2,Tier 2,7.0,8854,0,1,16611,1,Sibling,Both,671510,Y
SL899,Biotechnology Engineering,UG,4,Tier 2,9.6,3133,50000,1,25658,1,Guardian,Tuition,671886,Y
SL900,B.A (English Literature),UG,3,Tier 2,4.5,5198,150000,0,18061,1,Sibling,Tuition,579886,N
SL901,B.A (English Literature),UG,3,Tier 2,4.5,7806,50000,0,52838,1,Relative,Tuition,776217,Y
SL902,B.Sc (Physics),UG,3,Tier 3,4.5,1759,100000,0,49950,1,Guardian,Both,887194,Y
SL903,BBA (Management Studies),UG,3,Tier 2,8.5,2787,50000,1,39108,1,Relative,Living Expenses,734267,Y
SL904,B.Des (Product Design),UG,4,Tier 3,4.5,1042,100000,0,12866,0,Parent,Tuition,647905,N
SL905,B.Sc (Chemistry),UG,3,Tier 1,6.8,2402,0,0,59735,1,Parent,Both,308546,Y
SL906,Computer Engineering,UG,4,Tier 3,4.5,5408,150000,0,59253,1,Parent,Tuition,672471,N
SL907,MCA (Computer Applications),Masters,3,Tier 3,4.5,3644,150000,0,28996,1,Parent,Both,1638994,N
SL908,M.A (Economics),Masters,2,Tier 2,5.6,14996,100000,0,51980,1,Parent,Both,579600,Y
SL909,B.Sc (Physics),UG,3,Tier 1,4.5,5967,0,0,54581,1,Guardian,Tuition,645167,Y
SL910,M.Sc (Mathematics),Masters,2,Tier 1,4.5,11075,25000,0,13163,0,Parent,Tuition,1701428,N
SL911,B.Ed (Education),UG,2,Tier 2,4.9,7967,0,0,12324,1,Sibling,Both,565967,N
SL912,MBA (Finance),Masters,2,Tier 1,6.1,10796,25000,0,33312,1,Parent,Tuition,1163302,Y
SL913,M.Sc (Physics),Masters,2,Tier 2,4.5,7307,0,0,12136,1,Parent,Both,1238059,N
SL914,B.Sc (Chemistry),UG,3,Tier 1,4.9,4428,50000,0,37353,1,Parent,Living Expenses,518225,Y
SL915,Biotechnology Engineering,UG,4,Tier 3,9.7,6858,100000,1,24981,1,Guardian,Tuition,704945,N
SL916,Electronics Engineering,UG,4,Tier 2,4.5,4014,150000,0,28622,1,Parent,Living Expenses,383821,Y
SL917,BBA (Management Studies),UG,3,Tier 2,4.5,2158,150000,0,27002,1,Parent,Tuition,448609,N
SL918,B.Com (Banking & Finance),UG,3,Tier 1,4.5,812,0,0,15041,0,Parent,Both,581972,N
SL919,B.A (Philosophy),UG,3,Tier 2,4.5,5175,0,0,41979,1,Sibling,Tuition,389415,Y
SL920,Information Technology,UG,3,Tier 1,4.5,4491,0,0,26693,1,Parent,Both,894349,N
SL921,Information Technology,UG,3,Tier 3,7.5,1204,0,0,40783,1,Relative,Tuition,566050,N
SL922,BDS (Dentistry),UG,5,Tier 3,4.5,3129,25000,0,44925,0,Parent,Both,221050,Y
SL923,B.A (History),UG,3,Tier 1,9.2,7731,25000,1,11685,1,Parent,Both,262632,Y
SL924,Automobile Engineering,UG,4,Tier 1,8.8,7552,150000,1,15262,1,Guardian,Both,615713,Y
SL925,Information Technology,UG,3,Tier 2,4.5,6595,25000,0,39389,0,Parent,Both,883572,Y
SL926,MBBS (Medicine),UG,5,Tier 1,8.9,5585,100000,1,33670,0,Guardian,Tuition,825618,N
SL927,Electrical Engineering,UG,4,Tier 2,9.6,3393,0,1,22878,0,Guardian,Both,793306,Y
SL928,B.Des (Product Design),UG,4,Tier 3,4.5,7343,0,0,50726,0,Parent,Both,393178,N
SL929,Aerospace Engineering,UG,4,Tier 2,8.5,3171,50000,1,55391,0,Parent,Both,784228,Y
SL930,LLB (Law),UG,5,Tier 1,6.3,4877,0,0,52224,1,Relative,Living Expenses,367469,N
SL931,B.A (Philosophy),UG,3,Tier 3,4.5,3165,50000,0,23483,0,Parent,Living Expenses,614874,Y
SL932,LLB (Law),UG,5,Tier 2,7.6,5519,100000,0,16499,1,Parent,Tuition,604438,N
SL933,B.Sc (Physics),UG,3,Tier 3,5.5,7468,100000,0,25150,0,Guardian,Both,104351,Y
SL934,B.Com (Banking & Finance),UG,3,Tier 3,5.8,7122,50000,0,31824,0,Parent,Tuition,685824,N
SL935,Data Science Engineering,UG,4,Tier 2,4.5,1191,50000,0,37361,1,Guardian,Both,743997,Y
SL936,Civil Engineering,UG,4,Tier 1,9.7,3710,25000,1,18887,0,Parent,Tuition,586593,N
SL937,M.A (Economics),Masters,2,Tier 3,4.5,9364,75000,0,52236,0,Parent,Tuition,1241733,Y
SL938,B.Des (Product Design),UG,4,Tier 1,4.5,2708,75000,0,35104,1,Guardian,Tuition,142723,Y
SL939,LLB (Law),UG,5,Tier 2,4.5,6831,150000,0,42527,0,Guardian,Tuition,928589,Y
SL940,M.Sc (Mathematics),Masters,2,Tier 3,4.5,13715,50000,0,18241,1,Guardian,Both,908424,Y
SL941,Mechanical Engineering,UG,4,Tier 1,4.5,6894,150000,0,45708,1,Sibling,Both,423447,Y
SL942,B.A (Philosophy),UG,3,Tier 1,4.5,6176,100000,0,54547,1,Guardian,Tuition,968349,N
SL943,Mechanical Engineering,UG,4,Tier 2,4.5,1532,75000,0,35436,1,Parent,Both,471592,N
SL944,Automobile Engineering,UG,4,Tier 3,8.6,2435,0,1,30964,1,Parent,Tuition,338817,N
SL945,MBA (Marketing),Masters,2,Tier 2,4.5,4059,50000,0,14814,1,Parent,Both,811153,Y
SL946,Aerospace Engineering,UG,4,Tier 3,4.5,3962,100000,0,12374,1,Parent,Tuition,841672,Y
SL947,Mechanical Engineering,UG,4,Tier 2,6.3,6564,50000,0,34701,1,Parent,Tuition,791824,Y
SL948,MBA (Finance),Masters,2,Tier 3,4.5,6359,0,0,53971,0,Parent,Tuition,1179058,Y
SL949,Electrical Engineering,UG,4,Tier 1,9.0,5225,0,1,49745,1,Parent,Tuition,651748,N
SL950,MBA (Finance),Masters,2,Tier 1,6.9,7585,75000,0,26756,1,Parent,Both,758464,N
SL951,B.Com (Accounting),UG,3,Tier 3,7.2,5186,150000,0,24799,1,Parent,Living Expenses,246771,N
SL952,Aerospace Engineering,UG,4,Tier 1,4.5,7625,100000,0,43728,1,Parent,Both,383225,Y
SL953,Civil Engineering,UG,4,Tier 3,7.4,59,75000,1,56514,1,Parent,Both,290204,N
SL954,M.Sc (Mathematics),Masters,2,Tier 3,6.0,11351,150000,0,50986,1,Parent,Living Expenses,1636493,Y
SL955,Civil Engineering,UG,4,Tier 2,4.5,460,0,0,42183,1,Guardian,Both,430055,N
SL956,LLB (Law),UG,5,Tier 2,4.5,2432,100000,0,46814,0,Parent,Tuition,654603,Y
SL957,Information Technology,UG,3,Tier 3,9.8,5282,0,1,43901,1,Parent,Both,193779,N
SL958,Automobile Engineering,UG,4,Tier 3,9.5,3124,25000,1,11062,1,Parent,Tuition,363435,Y
SL959,MCA (Computer Applications),Masters,3,Tier 2,5.6,14830,150000,0,24983,1,Parent,Both,730382,Y
SL960,Automobile Engineering,UG,4,Tier 1,8.0,7860,25000,1,21408,0,Parent,Tuition,710689,N
SL961,M.Sc (Physics),Masters,2,Tier 3,9.8,6157,50000,1,57397,1,Parent,Both,1372319,Y
SL962,B.Sc (Chemistry),UG,3,Tier 3,5.7,792,100000,0,25676,1,Sibling,Tuition,612534,Y
SL963,B.Ed (Education),UG,2,Tier 2,4.5,7789,50000,0,25147,1,Parent,Both,154898,Y
SL964,B.A (History),UG,3,Tier 3,4.5,7914,25000,0,29730,0,Guardian,Tuition,223894,Y
SL965,M.Sc (Physics),Masters,2,Tier 3,4.5,11718,0,0,41623,1,Parent,Both,1550738,N
SL966,B.A (English Literature),UG,3,Tier 3,9.8,6192,150000,1,40733,1,Parent,Tuition,404018,Y
SL967,MBA (Finance),Masters,2,Tier 1,5.8,8406,0,0,36694,0,Parent,Living Expenses,1268839,Y
SL968,B.Sc (Chemistry),UG,3,Tier 2,7.9,2572,0,0,50322,1,Guardian,Living Expenses,304963,Y
SL969,BDS (Dentistry),UG,5,Tier 2,4.5,4302,0,0,42393,1,Parent,Both,271729,N
SL970,BDS (Dentistry),UG,5,Tier 2,6.9,1246,100000,0,20417,0,Parent,Tuition,975103,Y
SL971,M.Sc (Mathematics),Masters,2,Tier 3,4.5,4876,100000,0,53335,1,Parent,Tuition,1412138,N
SL972,Civil Engineering,UG,4,Tier 1,4.5,6847,75000,0,26461,1,Parent,Both,454597,N
SL973,MBA (HR),Masters,2,Tier 3,4.5,4207,25000,0,10863,1,Parent,Tuition,1926716,Y
SL974,Electrical Engineering,UG,4,Tier 1,4.5,7440,50000,0,18623,1,Guardian,Tuition,968602,Y
SL975,BBA (Management Studies),UG,3,Tier 1,4.5,1272,100000,0,51316,1,Relative,Tuition,951256,Y
SL976,B.Sc (Physics),UG,3,Tier 3,7.7,5355,50000,0,31039,1,Guardian,Tuition,703535,Y
SL977,B.Ed (Education),UG,2,Tier 3,7.0,3510,0,0,12465,1,Parent,Both,232408,N
SL978,B.A (Philosophy),UG,3,Tier 2,4.5,6778,150000,0,37819,0,Parent,Living Expenses,887126,Y
SL979,Information Technology,UG,3,Tier 3,4.5,1048,25000,0,26000,1,Parent,Both,588388,Y
SL980,M.A (Economics),Masters,2,Tier 1,4.5,7925,25000,0,12660,1,Parent,Both,825558,Y
SL981,MBA (Marketing),Masters,2,Tier 1,9.3,7882,0,1,59684,0,Parent,Living Expenses,508446,Y
SL982,Electronics Engineering,UG,4,Tier 3,4.5,6292,100000,0,38889,1,Parent,Both,244047,N
SL983,B.Ed (Education),UG,2,Tier 2,4.5,1815,0,0,28394,0,Guardian,Both,345891,Y
SL984,MBBS (Medicine),UG,5,Tier 1,8.7,4652,0,1,46674,1,Relative,Living Expenses,736349,Y
SL985,B.A (History),UG,3,Tier 3,4.5,4211,0,0,22143,1,Guardian,Both,644506,N
SL986,BBA (Management Studies),UG,3,Tier 3,4.9,2072,150000,0,43758,1,Parent,Both,433918,Y
SL987,LLB (Law),UG,5,Tier 3,4.5,6869,25000,0,33122,1,Guardian,Both,638922,Y
SL988,Chemical Engineering,UG,4,Tier 3,4.5,7083,0,0,33380,1,Relative,Tuition,397985,Y
SL989,B.Com (Banking & Finance),UG,3,Tier 1,4.5,511,75000,0,11025,1,Parent,Tuition,208277,Y
SL990,MBA (HR),Masters,2,Tier 1,4.5,10946,0,0,54927,1,Relative,Both,1661110,Y
SL991,MBA (Marketing),Masters,2,Tier 1,9.6,6244,100000,1,26561,1,Parent,Tuition,566706,Y
SL992,Electronics Engineering,UG,4,Tier 3,4.5,1374,75000,0,44067,1,Sibling,Both,598049,Y
SL993,MBBS (Medicine),UG,5,Tier 1,8.2,4430,25000,1,17739,1,Relative,Tuition,939229,Y
SL994,Electronics Engineering,UG,4,Tier 2,7.4,2689,150000,1,45302,1,Parent,Living Expenses,542524,N
SL995,Aerospace Engineering,UG,4,Tier 1,9.4,7549,0,1,46347,1,Parent,Both,199009,Y
SL996,Data Science Engineering,UG,4,Tier 3,4.5,7996,0,0,43746,0,Parent,Living Expenses,909884,Y
SL997,Data Science Engineering,UG,4,Tier 1,6.9,6278,100000,0,23311,1,Guardian,Living Expenses,559661,Y
SL998,MBA (Marketing),Masters,2,Tier 1,7.4,8475,0,1,35540,0,Parent,Tuition,615681,Y
SL999,B.A (Philosophy),UG,3,Tier 3,4.5,2622,0,0,27114,1,Guardian,Living Expenses,523332,N
SL1000,Chemical Engineering,UG,4,Tier 2,5.0,2865,150000,0,12418,1,Parent,Tuition,563779,Y
